,agency_cd,site_no,datetime,Gage height_Mean,Gage height_Min,Gage height_Max
44,USGS,02157510,2016-11-13,1.78,1.49,1.86
45,USGS,02157510,2016-11-14,1.70,1.68,1.82
46,USGS,02157510,2016-11-15,1.85,1.75,1.88
47,USGS,02157510,2016-11-16,1.86,1.85,1.87
48,USGS,02157510,2016-11-17,1.78,1.64,1.86
49,USGS,02157510,2016-11-18,1.70,1.68,1.77
50,USGS,02157510,2016-11-19,1.85,1.77,1.88
51,USGS,02157510,2016-11-20,1.85,1.84,1.86
52,USGS,02157510,2016-11-21,1.80,1.67,1.86
53,USGS,02157510,2016-11-22,1.69,1.67,1.71
54,USGS,02157510,2016-11-23,1.82,1.68,1.85
55,USGS,02157510,2016-11-24,1.85,1.84,1.86
56,USGS,02157510,2016-11-25,1.83,1.70,1.91
57,USGS,02157510,2016-11-26,1.75,1.67,1.84
58,USGS,02157510,2016-11-27,1.85,1.83,1.86
59,USGS,02157510,2016-11-28,1.86,1.84,1.88
60,USGS,02157510,2016-11-29,1.92,1.86,2.06
61,USGS,02157510,2016-11-30,2.05,1.99,2.30
62,USGS,02157510,2016-12-01,1.98,1.95,2.03
63,USGS,02157510,2016-12-02,1.92,1.89,1.98
64,USGS,02157510,2016-12-03,1.86,1.84,1.89
65,USGS,02157510,2016-12-04,1.86,1.84,1.92
66,USGS,02157510,2016-12-05,1.92,1.90,1.97
67,USGS,02157510,2016-12-06,2.04,1.95,2.17
68,USGS,02157510,2016-12-07,2.18,2.16,2.20
69,USGS,02157510,2016-12-08,2.10,2.04,2.16
70,USGS,02157510,2016-12-09,2.06,2.02,2.08
71,USGS,02157510,2016-12-10,2.02,2.00,2.06
72,USGS,02157510,2016-12-11,1.96,1.91,2.01
73,USGS,02157510,2016-12-12,1.93,1.91,1.94
74,USGS,02157510,2016-12-13,1.95,1.92,1.98
75,USGS,02157510,2016-12-14,1.96,1.96,1.97
76,USGS,02157510,2016-12-15,1.95,1.94,1.96
77,USGS,02157510,2016-12-16,1.90,1.81,1.96
78,USGS,02157510,2016-12-17,1.89,1.81,1.92
79,USGS,02157510,2016-12-18,1.95,1.92,1.97
80,USGS,02157510,2016-12-19,,,
81,USGS,02157510,2016-12-20,,,
82,USGS,02157510,2016-12-21,1.95,1.94,1.96
83,USGS,02157510,2016-12-22,1.95,1.94,1.96
84,USGS,02157510,2016-12-23,1.93,1.92,1.95
85,USGS,02157510,2016-12-24,1.93,1.92,1.94
86,USGS,02157510,2016-12-25,1.93,1.93,1.94
87,USGS,02157510,2016-12-26,1.94,1.93,1.94
88,USGS,02157510,2016-12-27,1.94,1.94,1.95
89,USGS,02157510,2016-12-28,1.96,1.95,1.97
90,USGS,02157510,2016-12-29,2.09,1.94,2.16
91,USGS,02157510,2016-12-30,2.13,2.08,2.16
92,USGS,02157510,2016-12-31,2.04,2.00,2.08
93,USGS,02157510,2017-01-01,2.00,1.95,2.04
94,USGS,02157510,2017-01-02,2.16,2.04,2.29
95,USGS,02157510,2017-01-03,2.42,2.29,2.47
96,USGS,02157510,2017-01-04,2.38,2.27,2.47
97,USGS,02157510,2017-01-05,2.19,2.13,2.27
98,USGS,02157510,2017-01-06,2.12,2.10,2.16
99,USGS,02157510,2017-01-07,2.14,2.10,2.19
100,USGS,02157510,2017-01-08,2.11,2.06,2.15
101,USGS,02157510,2017-01-09,2.03,2.02,2.06
102,USGS,02157510,2017-01-10,,,
103,USGS,02157510,2017-01-11,2.03,2.02,2.05
104,USGS,02157510,2017-01-12,2.05,2.04,2.06
105,USGS,02157510,2017-01-13,2.04,2.02,2.05
106,USGS,02157510,2017-01-14,2.02,2.00,2.03
107,USGS,02157510,2017-01-15,2.01,2.00,2.02
108,USGS,02157510,2017-01-16,2.02,1.96,2.04
109,USGS,02157510,2017-01-17,2.04,2.02,2.05
110,USGS,02157510,2017-01-18,2.01,1.95,2.02
111,USGS,02157510,2017-01-19,2.00,1.99,2.02
112,USGS,02157510,2017-01-20,2.02,1.99,2.06
113,USGS,02157510,2017-01-21,2.12,2.06,2.26
114,USGS,02157510,2017-01-22,2.33,2.26,2.41
115,USGS,02157510,2017-01-23,2.47,2.40,2.54
116,USGS,02157510,2017-01-24,2.41,2.32,2.47
117,USGS,02157510,2017-01-25,2.27,2.22,2.33
118,USGS,02157510,2017-01-26,2.19,2.16,2.22
119,USGS,02157510,2017-01-27,2.13,2.10,2.16
120,USGS,02157510,2017-01-28,2.09,2.07,2.11
121,USGS,02157510,2017-01-29,2.06,2.04,2.08
122,USGS,02157510,2017-01-30,2.05,2.04,2.06
123,USGS,02157510,2017-01-31,2.03,2.02,2.04
124,USGS,02157510,2017-02-01,2.03,2.02,2.03
125,USGS,02157510,2017-02-02,2.03,2.02,2.03
126,USGS,02157510,2017-02-03,2.02,2.01,2.03
127,USGS,02157510,2017-02-04,2.00,1.98,2.02
128,USGS,02157510,2017-02-05,1.99,1.98,2.01
129,USGS,02157510,2017-02-06,1.99,1.98,2.00
130,USGS,02157510,2017-02-07,2.00,1.98,2.05
131,USGS,02157510,2017-02-08,2.07,2.02,2.10
132,USGS,02157510,2017-02-09,2.09,2.06,2.10
133,USGS,02157510,2017-02-10,2.03,2.00,2.07
134,USGS,02157510,2017-02-11,1.99,1.98,2.00
135,USGS,02157510,2017-02-12,1.98,1.98,1.99
136,USGS,02157510,2017-02-13,1.98,1.92,2.00
137,USGS,02157510,2017-02-14,1.95,1.88,1.98
138,USGS,02157510,2017-02-15,2.00,1.95,2.05
139,USGS,02157510,2017-02-16,2.03,1.99,2.07
140,USGS,02157510,2017-02-17,2.01,1.99,2.04
141,USGS,02157510,2017-02-18,1.99,1.98,2.00
142,USGS,02157510,2017-02-19,1.99,1.98,2.00
143,USGS,02157510,2017-02-20,1.95,1.89,1.99
144,USGS,02157510,2017-02-21,1.97,1.96,1.98
145,USGS,02157510,2017-02-22,2.00,1.97,2.02
146,USGS,02157510,2017-02-23,2.01,2.00,2.02
147,USGS,02157510,2017-02-24,2.00,1.99,2.01
148,USGS,02157510,2017-02-25,2.01,1.99,2.03
149,USGS,02157510,2017-02-26,1.98,1.95,2.00
150,USGS,02157510,2017-02-27,1.94,1.92,1.96
151,USGS,02157510,2017-02-28,1.93,1.92,1.93
152,USGS,02157510,2017-03-01,1.98,1.93,2.14
153,USGS,02157510,2017-03-02,2.10,2.02,2.13
154,USGS,02157510,2017-03-03,2.07,2.05,2.10
155,USGS,02157510,2017-03-04,2.02,2.00,2.05
156,USGS,02157510,2017-03-05,1.99,1.99,2.00
157,USGS,02157510,2017-03-06,1.99,1.98,1.99
158,USGS,02157510,2017-03-07,1.99,1.98,1.99
159,USGS,02157510,2017-03-08,1.99,1.98,2.00
160,USGS,02157510,2017-03-09,1.96,1.95,1.98
161,USGS,02157510,2017-03-10,1.98,1.94,2.02
162,USGS,02157510,2017-03-11,1.99,1.97,2.02
163,USGS,02157510,2017-03-12,2.01,1.98,2.04
164,USGS,02157510,2017-03-13,2.04,2.03,2.05
165,USGS,02157510,2017-03-14,2.06,2.04,2.08
166,USGS,02157510,2017-03-15,2.04,2.02,2.08
167,USGS,02157510,2017-03-16,1.99,1.97,2.02
168,USGS,02157510,2017-03-17,1.97,1.96,1.98
169,USGS,02157510,2017-03-18,1.97,1.96,2.00
170,USGS,02157510,2017-03-19,1.98,1.97,2.00
171,USGS,02157510,2017-03-20,1.98,1.96,2.00
172,USGS,02157510,2017-03-21,1.97,1.90,2.10
173,USGS,02157510,2017-03-22,2.61,2.10,3.02
174,USGS,02157510,2017-03-23,2.55,2.33,2.93
175,USGS,02157510,2017-03-24,2.25,2.19,2.34
176,USGS,02157510,2017-03-25,2.16,2.13,2.20
177,USGS,02157510,2017-03-26,2.13,2.12,2.16
178,USGS,02157510,2017-03-27,2.16,2.15,2.17
179,USGS,02157510,2017-03-28,2.18,2.15,2.19
180,USGS,02157510,2017-03-29,2.17,2.13,2.19
181,USGS,02157510,2017-03-30,2.13,2.11,2.20
182,USGS,02157510,2017-03-31,2.20,2.15,2.31
183,USGS,02157510,2017-04-01,2.34,2.28,2.39
184,USGS,02157510,2017-04-02,2.23,2.19,2.29
185,USGS,02157510,2017-04-03,2.19,2.16,2.24
186,USGS,02157510,2017-04-04,2.32,2.24,2.38
187,USGS,02157510,2017-04-05,2.39,2.30,2.58
188,USGS,02157510,2017-04-06,2.88,2.58,3.08
189,USGS,02157510,2017-04-07,2.81,2.59,3.07
190,USGS,02157510,2017-04-08,2.47,2.38,2.59
191,USGS,02157510,2017-04-09,2.33,2.28,2.38
192,USGS,02157510,2017-04-10,2.24,2.20,2.28
193,USGS,02157510,2017-04-11,2.18,2.15,2.22
194,USGS,02157510,2017-04-12,2.14,2.13,2.16
195,USGS,02157510,2017-04-13,2.12,2.10,2.14
196,USGS,02157510,2017-04-14,2.09,2.08,2.10
197,USGS,02157510,2017-04-15,2.08,2.05,2.10
198,USGS,02157510,2017-04-16,2.05,2.04,2.06
199,USGS,02157510,2017-04-17,2.05,2.03,2.07
200,USGS,02157510,2017-04-18,2.05,2.02,2.07
201,USGS,02157510,2017-04-19,2.16,2.05,2.26
202,USGS,02157510,2017-04-20,2.24,2.20,2.26
203,USGS,02157510,2017-04-21,2.16,2.12,2.20
204,USGS,02157510,2017-04-22,2.10,2.06,2.21
205,USGS,02157510,2017-04-23,2.17,2.05,2.56
206,USGS,02157510,2017-04-24,2.92,2.49,3.29
207,USGS,02157510,2017-04-25,3.20,2.93,3.31
208,USGS,02157510,2017-04-26,2.71,2.53,2.93
209,USGS,02157510,2017-04-27,2.43,2.36,2.53
210,USGS,02157510,2017-04-28,2.34,2.32,2.36
211,USGS,02157510,2017-04-29,2.28,2.23,2.32
212,USGS,02157510,2017-04-30,2.22,2.13,2.26
213,USGS,02157510,2017-05-01,2.17,2.13,2.23
214,USGS,02157510,2017-05-02,2.19,2.17,2.21
215,USGS,02157510,2017-05-03,2.14,2.10,2.18
216,USGS,02157510,2017-05-04,2.09,2.08,2.13
217,USGS,02157510,2017-05-05,2.16,2.11,2.18
218,USGS,02157510,2017-05-06,2.17,2.15,2.18
219,USGS,02157510,2017-05-07,2.13,2.10,2.16
220,USGS,02157510,2017-05-08,2.09,2.06,2.11
221,USGS,02157510,2017-05-09,2.04,2.02,2.06
222,USGS,02157510,2017-05-10,2.02,2.00,2.03
223,USGS,02157510,2017-05-11,2.00,1.99,2.00
224,USGS,02157510,2017-05-12,1.97,1.91,2.02
225,USGS,02157510,2017-05-13,2.04,1.94,2.12
226,USGS,02157510,2017-05-14,2.09,2.05,2.12
227,USGS,02157510,2017-05-15,2.02,2.00,2.05
228,USGS,02157510,2017-05-16,1.98,1.96,2.01
229,USGS,02157510,2017-05-17,1.92,1.86,1.97
230,USGS,02157510,2017-05-18,1.91,1.88,1.94
231,USGS,02157510,2017-05-19,1.92,1.91,1.92
232,USGS,02157510,2017-05-20,1.91,1.90,1.92
233,USGS,02157510,2017-05-21,2.04,1.90,2.39
234,USGS,02157510,2017-05-22,2.57,2.39,2.72
235,USGS,02157510,2017-05-23,2.42,2.38,2.49
236,USGS,02157510,2017-05-24,2.33,2.27,2.39
237,USGS,02157510,2017-05-25,2.30,2.25,2.33
238,USGS,02157510,2017-05-26,2.19,2.14,2.25
239,USGS,02157510,2017-05-27,2.10,2.07,2.14
240,USGS,02157510,2017-05-28,2.06,2.03,2.08
241,USGS,02157510,2017-05-29,2.02,2.01,2.04
242,USGS,02157510,2017-05-30,2.00,1.99,2.01
243,USGS,02157510,2017-05-31,1.99,1.98,2.00
244,USGS,02157510,2017-06-01,2.00,1.98,2.02
245,USGS,02157510,2017-06-02,2.01,1.99,2.02
246,USGS,02157510,2017-06-03,1.97,1.96,1.99
247,USGS,02157510,2017-06-04,1.99,1.94,2.12
248,USGS,02157510,2017-06-05,2.39,2.12,2.56
249,USGS,02157510,2017-06-06,2.34,2.24,2.56
250,USGS,02157510,2017-06-07,2.19,2.12,2.34
251,USGS,02157510,2017-06-08,2.08,2.03,2.12
252,USGS,02157510,2017-06-09,2.02,2.00,2.04
253,USGS,02157510,2017-06-10,1.98,1.97,2.00
254,USGS,02157510,2017-06-11,1.95,1.94,1.97
255,USGS,02157510,2017-06-12,1.89,1.86,1.94
256,USGS,02157510,2017-06-13,1.92,1.88,1.98
257,USGS,02157510,2017-06-14,1.95,1.93,1.97
258,USGS,02157510,2017-06-15,1.93,1.87,1.96
259,USGS,02157510,2017-06-16,1.93,1.91,1.94
260,USGS,02157510,2017-06-17,1.98,1.91,2.08
261,USGS,02157510,2017-06-18,2.08,2.05,2.12
262,USGS,02157510,2017-06-19,2.03,2.01,2.06
263,USGS,02157510,2017-06-20,2.02,1.99,2.04
264,USGS,02157510,2017-06-21,1.98,1.92,2.00
265,USGS,02157510,2017-06-22,2.01,1.96,2.06
266,USGS,02157510,2017-06-23,2.04,2.02,2.09
267,USGS,02157510,2017-06-24,2.05,2.01,2.17
268,USGS,02157510,2017-06-25,2.16,2.12,2.18
269,USGS,02157510,2017-06-26,2.07,2.01,2.16
270,USGS,02157510,2017-06-27,2.02,1.98,2.05
271,USGS,02157510,2017-06-28,1.94,1.92,1.98
272,USGS,02157510,2017-06-29,1.89,1.81,1.92
273,USGS,02157510,2017-06-30,2.01,1.84,2.20
274,USGS,02157510,2017-07-01,2.20,2.16,2.23
275,USGS,02157510,2017-07-02,2.11,2.08,2.16
276,USGS,02157510,2017-07-03,2.29,2.10,2.89
277,USGS,02157510,2017-07-04,2.37,2.22,2.58
278,USGS,02157510,2017-07-05,2.15,2.09,2.24
279,USGS,02157510,2017-07-06,2.18,2.16,2.20
280,USGS,02157510,2017-07-07,2.13,2.10,2.17
281,USGS,02157510,2017-07-08,2.08,2.04,2.14
282,USGS,02157510,2017-07-09,2.09,2.07,2.10
283,USGS,02157510,2017-07-10,2.04,1.98,2.09
284,USGS,02157510,2017-07-11,1.98,1.94,2.02
285,USGS,02157510,2017-07-12,2.02,2.00,2.03
286,USGS,02157510,2017-07-13,1.98,1.96,2.00
287,USGS,02157510,2017-07-14,1.89,1.85,1.97
288,USGS,02157510,2017-07-15,1.92,1.83,2.07
289,USGS,02157510,2017-07-16,2.04,2.02,2.08
290,USGS,02157510,2017-07-17,2.04,2.01,2.08
291,USGS,02157510,2017-07-18,2.25,2.07,2.49
292,USGS,02157510,2017-07-19,2.35,2.21,2.48
293,USGS,02157510,2017-07-20,2.15,2.08,2.22
294,USGS,02157510,2017-07-21,2.01,1.96,2.10
295,USGS,02157510,2017-07-22,1.96,1.93,2.00
296,USGS,02157510,2017-07-23,1.98,1.90,2.54
297,USGS,02157510,2017-07-24,1.98,1.95,2.01
298,USGS,02157510,2017-07-25,1.92,1.89,1.96
299,USGS,02157510,2017-07-26,1.86,1.82,1.90
300,USGS,02157510,2017-07-27,1.84,1.81,1.90
301,USGS,02157510,2017-07-28,1.89,1.87,1.99
302,USGS,02157510,2017-07-29,1.94,1.92,1.95
303,USGS,02157510,2017-07-30,1.90,1.88,1.94
304,USGS,02157510,2017-07-31,1.85,1.81,1.93
305,USGS,02157510,2017-08-01,1.78,1.70,1.82
306,USGS,02157510,2017-08-02,1.77,1.76,1.78
307,USGS,02157510,2017-08-03,1.77,1.75,1.79
308,USGS,02157510,2017-08-04,1.75,1.74,1.76
309,USGS,02157510,2017-08-05,1.83,1.75,1.90
310,USGS,02157510,2017-08-06,1.88,1.83,1.94
311,USGS,02157510,2017-08-07,1.97,1.83,2.09
312,USGS,02157510,2017-08-08,2.14,2.09,2.17
313,USGS,02157510,2017-08-09,2.08,2.03,2.14
314,USGS,02157510,2017-08-10,1.99,1.96,2.03
315,USGS,02157510,2017-08-11,2.00,1.93,2.56
316,USGS,02157510,2017-08-12,3.60,2.56,3.94
317,USGS,02157510,2017-08-13,2.87,2.54,3.33
318,USGS,02157510,2017-08-14,2.44,2.29,2.55
319,USGS,02157510,2017-08-15,2.31,2.27,2.36
320,USGS,02157510,2017-08-16,2.37,2.32,2.44
321,USGS,02157510,2017-08-17,2.21,2.13,2.33
322,USGS,02157510,2017-08-18,2.09,2.05,2.14
323,USGS,02157510,2017-08-19,2.04,2.02,2.06
324,USGS,02157510,2017-08-20,1.98,1.96,2.02
325,USGS,02157510,2017-08-21,1.95,1.92,1.97
326,USGS,02157510,2017-08-22,1.90,1.83,1.93
327,USGS,02157510,2017-08-23,1.85,1.82,1.91
328,USGS,02157510,2017-08-24,1.87,1.85,1.92
329,USGS,02157510,2017-08-25,1.89,1.87,1.92
330,USGS,02157510,2017-08-26,1.87,1.86,1.88
331,USGS,02157510,2017-08-27,1.83,1.78,1.87
332,USGS,02157510,2017-08-28,1.77,1.76,1.79
333,USGS,02157510,2017-08-29,1.80,1.76,1.83
334,USGS,02157510,2017-08-30,1.81,1.80,1.82
335,USGS,02157510,2017-08-31,1.84,1.75,1.95
336,USGS,02157510,2017-09-01,2.01,1.95,2.12
337,USGS,02157510,2017-09-02,2.10,2.07,2.12
338,USGS,02157510,2017-09-03,2.02,1.97,2.07
339,USGS,02157510,2017-09-04,1.94,1.91,1.98
340,USGS,02157510,2017-09-05,1.89,1.87,1.91
341,USGS,02157510,2017-09-06,1.97,1.87,2.12
342,USGS,02157510,2017-09-07,2.06,2.02,2.09
343,USGS,02157510,2017-09-08,1.99,1.93,2.04
344,USGS,02157510,2017-09-09,1.91,1.88,1.94
345,USGS,02157510,2017-09-10,1.83,1.79,1.89
346,USGS,02157510,2017-09-11,1.91,1.84,2.08
347,USGS,02157510,2017-09-12,2.37,2.08,2.56
348,USGS,02157510,2017-09-13,2.47,2.32,2.56
349,USGS,02157510,2017-09-14,2.22,2.14,2.32
350,USGS,02157510,2017-09-15,2.09,2.05,2.14
351,USGS,02157510,2017-09-16,2.03,2.01,2.05
352,USGS,02157510,2017-09-17,1.99,1.98,2.01
353,USGS,02157510,2017-09-18,1.96,1.94,1.99
354,USGS,02157510,2017-09-19,1.90,1.87,1.94
355,USGS,02157510,2017-09-20,1.92,1.91,1.93
356,USGS,02157510,2017-09-21,1.91,1.90,1.92
357,USGS,02157510,2017-09-22,1.89,1.88,1.90
358,USGS,02157510,2017-09-23,1.88,1.87,1.89
359,USGS,02157510,2017-09-24,1.87,1.86,1.88
360,USGS,02157510,2017-09-25,1.79,1.75,1.87
361,USGS,02157510,2017-09-26,1.84,1.75,1.86
362,USGS,02157510,2017-09-27,1.85,1.84,1.87
363,USGS,02157510,2017-09-28,1.82,1.76,1.88
364,USGS,02157510,2017-09-29,1.79,1.73,1.85
365,USGS,02157510,2017-09-30,1.81,1.80,1.83
