,agency_cd,site_no,datetime,Gage height_Mean,Gage height_Min,Gage height_Max
199,USGS,02153200,2017-04-17,3.11,2.88,3.72
200,USGS,02153200,2017-04-18,3.15,3.11,3.53
201,USGS,02153200,2017-04-19,3.34,3.13,3.72
202,USGS,02153200,2017-04-20,3.45,3.12,3.73
203,USGS,02153200,2017-04-21,3.28,3.10,3.73
204,USGS,02153200,2017-04-22,2.91,2.67,3.11
205,USGS,02153200,2017-04-23,3.65,2.86,4.40
206,USGS,02153200,2017-04-24,7.83,4.40,9.46
207,USGS,02153200,2017-04-25,7.63,6.15,9.42
208,USGS,02153200,2017-04-26,5.26,4.57,6.15
209,USGS,02153200,2017-04-27,4.46,4.29,4.57
210,USGS,02153200,2017-04-28,4.32,4.22,4.42
211,USGS,02153200,2017-04-29,4.05,3.84,4.23
212,USGS,02153200,2017-04-30,3.60,3.35,3.87
213,USGS,02153200,2017-05-01,3.56,3.31,3.98
214,USGS,02153200,2017-05-02,3.97,3.85,4.04
215,USGS,02153200,2017-05-03,3.82,3.66,3.90
216,USGS,02153200,2017-05-04,3.69,3.55,4.16
217,USGS,02153200,2017-05-05,4.84,4.16,5.37
218,USGS,02153200,2017-05-06,5.00,4.62,5.38
219,USGS,02153200,2017-05-07,4.29,4.06,4.63
220,USGS,02153200,2017-05-08,3.87,3.60,4.07
221,USGS,02153200,2017-05-09,3.73,3.57,3.87
222,USGS,02153200,2017-05-10,3.72,3.44,3.85
223,USGS,02153200,2017-05-11,3.24,2.43,3.81
224,USGS,02153200,2017-05-12,3.33,3.07,3.56
225,USGS,02153200,2017-05-13,3.89,3.40,4.13
226,USGS,02153200,2017-05-14,3.33,3.04,3.83
227,USGS,02153200,2017-05-15,3.03,2.96,3.18
228,USGS,02153200,2017-05-16,3.59,3.12,4.15
229,USGS,02153200,2017-05-17,2.98,2.33,3.70
230,USGS,02153200,2017-05-18,2.64,2.56,2.74
231,USGS,02153200,2017-05-19,3.03,2.73,3.58
232,USGS,02153200,2017-05-20,3.37,3.01,3.59
233,USGS,02153200,2017-05-21,3.29,3.01,4.20
234,USGS,02153200,2017-05-22,4.38,3.60,5.12
235,USGS,02153200,2017-05-23,4.56,4.21,4.66
236,USGS,02153200,2017-05-24,4.98,4.51,5.34
237,USGS,02153200,2017-05-25,5.41,4.60,6.00
238,USGS,02153200,2017-05-26,4.81,4.47,5.36
239,USGS,02153200,2017-05-27,4.24,3.73,4.58
240,USGS,02153200,2017-05-28,3.61,3.54,3.73
241,USGS,02153200,2017-05-29,3.82,3.61,4.29
242,USGS,02153200,2017-05-30,3.61,3.06,3.97
243,USGS,02153200,2017-05-31,3.53,3.03,3.81
244,USGS,02153200,2017-06-01,3.50,3.06,4.13
245,USGS,02153200,2017-06-02,3.66,3.02,4.14
246,USGS,02153200,2017-06-03,3.35,3.00,3.72
247,USGS,02153200,2017-06-04,2.94,2.87,3.03
248,USGS,02153200,2017-06-05,2.97,2.85,3.08
249,USGS,02153200,2017-06-06,3.78,3.07,4.08
250,USGS,02153200,2017-06-07,3.48,3.05,3.96
251,USGS,02153200,2017-06-08,3.28,2.98,3.71
252,USGS,02153200,2017-06-09,3.14,2.96,3.70
253,USGS,02153200,2017-06-10,3.14,2.91,3.70
254,USGS,02153200,2017-06-11,2.90,2.67,3.03
255,USGS,02153200,2017-06-12,2.87,2.66,3.03
256,USGS,02153200,2017-06-13,3.08,3.02,3.13
257,USGS,02153200,2017-06-14,3.27,2.86,3.81
258,USGS,02153200,2017-06-15,3.09,2.83,3.67
259,USGS,02153200,2017-06-16,3.11,2.73,3.69
260,USGS,02153200,2017-06-17,3.50,2.99,3.76
261,USGS,02153200,2017-06-18,2.92,2.82,3.26
262,USGS,02153200,2017-06-19,2.95,2.91,3.14
263,USGS,02153200,2017-06-20,3.09,2.81,3.67
264,USGS,02153200,2017-06-21,3.05,2.80,3.67
265,USGS,02153200,2017-06-22,3.04,2.73,3.67
266,USGS,02153200,2017-06-23,3.30,2.99,3.67
267,USGS,02153200,2017-06-24,3.44,2.96,3.68
268,USGS,02153200,2017-06-25,2.90,2.81,2.99
269,USGS,02153200,2017-06-26,2.85,2.69,2.95
270,USGS,02153200,2017-06-27,3.11,2.75,3.68
271,USGS,02153200,2017-06-28,2.93,2.57,3.56
272,USGS,02153200,2017-06-29,2.96,2.69,3.64
273,USGS,02153200,2017-06-30,3.06,2.82,3.66
274,USGS,02153200,2017-07-01,3.33,2.80,3.61
275,USGS,02153200,2017-07-02,3.70,3.47,4.01
276,USGS,02153200,2017-07-03,3.40,2.77,3.70
277,USGS,02153200,2017-07-04,3.53,3.47,3.59
278,USGS,02153200,2017-07-05,3.65,3.47,3.79
279,USGS,02153200,2017-07-06,3.43,2.76,3.81
280,USGS,02153200,2017-07-07,3.50,3.47,3.53
281,USGS,02153200,2017-07-08,3.36,2.77,3.53
282,USGS,02153200,2017-07-09,3.29,2.71,3.52
283,USGS,02153200,2017-07-10,3.20,2.71,3.51
284,USGS,02153200,2017-07-11,3.25,2.73,3.51
285,USGS,02153200,2017-07-12,3.17,2.62,3.52
286,USGS,02153200,2017-07-13,3.04,2.61,3.46
287,USGS,02153200,2017-07-14,3.03,2.61,3.45
288,USGS,02153200,2017-07-15,2.95,2.61,3.48
289,USGS,02153200,2017-07-16,2.95,2.60,3.46
290,USGS,02153200,2017-07-17,2.72,2.61,3.39
291,USGS,02153200,2017-07-18,3.25,2.95,3.57
292,USGS,02153200,2017-07-19,2.99,2.51,3.18
293,USGS,02153200,2017-07-20,2.94,2.72,3.17
294,USGS,02153200,2017-07-21,2.92,2.68,3.26
295,USGS,02153200,2017-07-22,2.99,2.55,3.25
296,USGS,02153200,2017-07-23,2.55,2.36,3.10
297,USGS,02153200,2017-07-24,2.58,2.44,2.71
298,USGS,02153200,2017-07-25,2.88,2.56,3.15
299,USGS,02153200,2017-07-26,2.91,2.62,3.15
300,USGS,02153200,2017-07-27,2.93,2.60,3.11
301,USGS,02153200,2017-07-28,2.80,2.55,3.02
302,USGS,02153200,2017-07-29,2.87,2.48,3.10
303,USGS,02153200,2017-07-30,2.67,2.41,3.07
304,USGS,02153200,2017-07-31,2.46,2.42,2.53
305,USGS,02153200,2017-08-01,2.70,2.42,3.07
306,USGS,02153200,2017-08-02,2.67,2.42,2.87
307,USGS,02153200,2017-08-03,2.63,2.43,2.75
308,USGS,02153200,2017-08-04,2.60,2.43,2.81
309,USGS,02153200,2017-08-05,2.83,2.45,3.48
310,USGS,02153200,2017-08-06,2.56,2.42,2.74
311,USGS,02153200,2017-08-07,2.43,2.41,2.45
312,USGS,02153200,2017-08-08,2.84,2.42,3.56
313,USGS,02153200,2017-08-09,2.97,2.67,3.49
314,USGS,02153200,2017-08-10,2.91,2.69,3.35
315,USGS,02153200,2017-08-11,2.96,2.48,3.46
316,USGS,02153200,2017-08-12,3.26,2.75,3.53
317,USGS,02153200,2017-08-13,3.18,2.68,3.52
318,USGS,02153200,2017-08-14,4.62,2.67,6.64
319,USGS,02153200,2017-08-15,4.67,3.86,5.63
320,USGS,02153200,2017-08-16,3.72,3.40,3.93
321,USGS,02153200,2017-08-17,3.22,2.89,3.45
322,USGS,02153200,2017-08-18,3.06,2.95,3.16
323,USGS,02153200,2017-08-19,3.14,3.04,3.23
324,USGS,02153200,2017-08-20,2.78,2.65,3.04
325,USGS,02153200,2017-08-21,2.58,2.50,2.66
326,USGS,02153200,2017-08-22,2.77,2.49,3.07
327,USGS,02153200,2017-08-23,2.92,2.76,3.10
328,USGS,02153200,2017-08-24,2.81,2.48,3.62
329,USGS,02153200,2017-08-25,2.64,2.50,2.91
330,USGS,02153200,2017-08-26,2.75,2.61,2.88
331,USGS,02153200,2017-08-27,2.59,2.43,2.81
332,USGS,02153200,2017-08-28,2.40,2.35,2.43
333,USGS,02153200,2017-08-29,2.40,2.29,2.63
334,USGS,02153200,2017-08-30,2.69,2.55,2.86
335,USGS,02153200,2017-08-31,2.82,2.63,3.10
336,USGS,02153200,2017-09-01,3.06,2.89,3.20
337,USGS,02153200,2017-09-02,3.10,2.85,3.35
338,USGS,02153200,2017-09-03,2.97,2.74,3.27
339,USGS,02153200,2017-09-04,2.64,2.53,2.75
340,USGS,02153200,2017-09-05,2.61,2.46,2.85
341,USGS,02153200,2017-09-06,2.96,2.70,3.50
342,USGS,02153200,2017-09-07,3.77,3.38,4.25
343,USGS,02153200,2017-09-08,3.54,3.34,3.74
344,USGS,02153200,2017-09-09,3.51,3.30,3.68
345,USGS,02153200,2017-09-10,3.35,3.23,3.45
346,USGS,02153200,2017-09-11,3.03,2.88,3.24
347,USGS,02153200,2017-09-12,3.31,2.94,4.20
348,USGS,02153200,2017-09-13,4.98,4.20,5.58
349,USGS,02153200,2017-09-14,3.78,3.46,4.36
350,USGS,02153200,2017-09-15,3.45,3.32,3.55
351,USGS,02153200,2017-09-16,3.39,3.24,3.50
352,USGS,02153200,2017-09-17,3.22,2.96,3.38
353,USGS,02153200,2017-09-18,2.82,2.70,2.96
354,USGS,02153200,2017-09-19,3.16,2.63,3.93
355,USGS,02153200,2017-09-20,2.99,2.49,3.87
356,USGS,02153200,2017-09-21,2.93,2.75,3.13
357,USGS,02153200,2017-09-22,2.92,2.72,3.08
358,USGS,02153200,2017-09-23,2.93,2.79,3.02
359,USGS,02153200,2017-09-24,2.67,2.56,2.90
360,USGS,02153200,2017-09-25,2.54,2.45,2.85
361,USGS,02153200,2017-09-26,2.97,2.47,3.67
362,USGS,02153200,2017-09-27,2.56,2.49,2.98
363,USGS,02153200,2017-09-28,2.81,2.50,3.31
364,USGS,02153200,2017-09-29,2.81,2.50,3.31
365,USGS,02153200,2017-09-30,2.75,2.48,3.31
