,agency_cd,site_no,datetime,Gage height_Max,Gage height_Min,Gage height_Mean
57,USGS,02110725,2016-11-26,12.59,10.17,11.55
58,USGS,02110725,2016-11-27,12.83,10.45,11.98
59,USGS,02110725,2016-11-28,12.86,10.87,12.11
60,USGS,02110725,2016-11-29,12.88,10.96,12.15
61,USGS,02110725,2016-11-30,12.75,10.33,11.78
62,USGS,02110725,2016-12-01,12.49,10.03,11.35
63,USGS,02110725,2016-12-02,12.52,9.51,11.22
64,USGS,02110725,2016-12-03,12.59,9.59,11.39
65,USGS,02110725,2016-12-04,12.68,10.13,11.71
66,USGS,02110725,2016-12-05,12.70,10.55,11.86
67,USGS,02110725,2016-12-06,13.11,11.31,12.50
68,USGS,02110725,2016-12-07,12.91,10.81,12.16
69,USGS,02110725,2016-12-08,12.88,11.19,12.28
70,USGS,02110725,2016-12-09,12.80,10.76,12.07
71,USGS,02110725,2016-12-10,12.79,10.74,11.99
72,USGS,02110725,2016-12-11,12.83,10.47,11.92
73,USGS,02110725,2016-12-12,12.93,10.66,11.98
74,USGS,02110725,2016-12-13,12.99,10.26,12.06
75,USGS,02110725,2016-12-14,13.12,11.10,12.38
76,USGS,02110725,2016-12-15,13.13,11.30,12.40
77,USGS,02110725,2016-12-16,13.10,10.90,12.34
78,USGS,02110725,2016-12-17,13.10,11.51,12.47
79,USGS,02110725,2016-12-18,12.95,10.91,12.15
80,USGS,02110725,2016-12-19,12.80,10.58,11.95
81,USGS,02110725,2016-12-20,12.90,10.84,12.16
82,USGS,02110725,2016-12-21,12.84,11.04,12.17
83,USGS,02110725,2016-12-22,12.82,10.81,12.04
84,USGS,02110725,2016-12-23,12.75,10.41,11.99
85,USGS,02110725,2016-12-24,12.89,11.12,12.12
86,USGS,02110725,2016-12-25,12.68,10.41,11.74
87,USGS,02110725,2016-12-26,12.84,10.52,12.02
88,USGS,02110725,2016-12-27,12.80,10.53,11.80
89,USGS,02110725,2016-12-28,12.52,9.85,11.34
90,USGS,02110725,2016-12-29,12.82,10.08,11.56
91,USGS,02110725,2016-12-30,12.41,9.37,10.96
92,USGS,02110725,2016-12-31,12.68,9.82,11.46
93,USGS,02110725,2017-01-01,12.61,9.87,11.46
94,USGS,02110725,2017-01-02,12.59,10.08,11.46
95,USGS,02110725,2017-01-03,12.63,10.03,11.48
96,USGS,02110725,2017-01-04,12.56,10.18,11.54
97,USGS,02110725,2017-01-05,12.84,10.42,11.96
98,USGS,02110725,2017-01-06,12.85,10.95,12.10
99,USGS,02110725,2017-01-07,12.95,10.61,12.05
100,USGS,02110725,2017-01-08,12.71,10.08,11.76
101,USGS,02110725,2017-01-09,12.92,10.46,12.07
102,USGS,02110725,2017-01-10,13.02,10.96,12.31
103,USGS,02110725,2017-01-11,13.06,11.28,12.37
104,USGS,02110725,2017-01-12,12.97,10.85,12.13
105,USGS,02110725,2017-01-13,12.91,10.69,12.00
106,USGS,02110725,2017-01-14,12.87,10.45,11.93
107,USGS,02110725,2017-01-15,12.85,10.72,11.99
108,USGS,02110725,2017-01-16,12.86,10.86,12.06
109,USGS,02110725,2017-01-17,12.75,10.74,11.98
110,USGS,02110725,2017-01-18,12.58,9.94,11.48
111,USGS,02110725,2017-01-19,12.74,10.07,11.85
112,USGS,02110725,2017-01-20,12.88,10.91,12.27
113,USGS,02110725,2017-01-21,12.87,11.03,12.21
114,USGS,02110725,2017-01-22,12.81,11.00,12.19
115,USGS,02110725,2017-01-23,12.98,11.43,12.34
116,USGS,02110725,2017-01-24,12.85,10.82,12.04
117,USGS,02110725,2017-01-25,12.93,10.74,12.13
118,USGS,02110725,2017-01-26,12.94,10.89,12.05
119,USGS,02110725,2017-01-27,12.83,10.25,11.81
120,USGS,02110725,2017-01-28,12.80,10.23,11.76
121,USGS,02110725,2017-01-29,12.59,10.09,11.49
122,USGS,02110725,2017-01-30,12.42,9.79,11.26
123,USGS,02110725,2017-01-31,12.67,10.19,11.62
124,USGS,02110725,2017-02-01,12.67,10.29,11.68
125,USGS,02110725,2017-02-02,12.62,10.45,11.77
126,USGS,02110725,2017-02-03,12.84,11.11,12.17
127,USGS,02110725,2017-02-04,12.92,11.26,12.40
128,USGS,02110725,2017-02-05,13.04,11.45,12.38
129,USGS,02110725,2017-02-06,12.82,10.84,11.97
130,USGS,02110725,2017-02-07,12.76,10.44,11.83
131,USGS,02110725,2017-02-08,12.90,10.56,11.91
132,USGS,02110725,2017-02-09,12.75,10.02,11.52
133,USGS,02110725,2017-02-10,12.64,9.45,11.40
134,USGS,02110725,2017-02-11,12.66,10.11,11.52
135,USGS,02110725,2017-02-12,12.42,9.60,11.12
136,USGS,02110725,2017-02-13,12.17,9.43,10.98
137,USGS,02110725,2017-02-14,12.53,9.95,11.47
138,USGS,02110725,2017-02-15,12.71,10.27,11.76
139,USGS,02110725,2017-02-16,12.61,10.43,11.67
140,USGS,02110725,2017-02-17,12.66,10.51,11.79
141,USGS,02110725,2017-02-18,12.54,10.08,11.51
142,USGS,02110725,2017-02-19,12.47,10.02,11.38
143,USGS,02110725,2017-02-20,12.34,9.84,11.31
144,USGS,02110725,2017-02-21,12.57,10.04,11.65
145,USGS,02110725,2017-02-22,12.67,10.35,11.80
146,USGS,02110725,2017-02-23,12.83,10.58,12.00
147,USGS,02110725,2017-02-24,12.86,10.73,12.06
148,USGS,02110725,2017-02-25,12.88,10.76,12.07
149,USGS,02110725,2017-02-26,12.59,10.13,11.56
150,USGS,02110725,2017-02-27,12.70,10.11,11.65
151,USGS,02110725,2017-02-28,12.61,10.17,11.57
152,USGS,02110725,2017-03-01,12.48,9.86,11.31
153,USGS,02110725,2017-03-02,12.39,9.20,10.92
154,USGS,02110725,2017-03-03,12.25,9.50,11.06
155,USGS,02110725,2017-03-04,12.18,9.51,10.99
156,USGS,02110725,2017-03-05,12.18,9.45,10.94
157,USGS,02110725,2017-03-06,12.36,9.43,11.18
158,USGS,02110725,2017-03-07,12.34,9.55,11.17
159,USGS,02110725,2017-03-08,12.31,9.50,10.98
160,USGS,02110725,2017-03-09,12.24,9.30,10.98
161,USGS,02110725,2017-03-10,12.41,9.57,11.06
162,USGS,02110725,2017-03-11,12.46,9.38,11.15
163,USGS,02110725,2017-03-12,12.52,10.06,11.46
164,USGS,02110725,2017-03-13,12.81,10.19,11.72
165,USGS,02110725,2017-03-14,12.82,9.70,11.54
166,USGS,02110725,2017-03-15,12.18,9.18,10.63
167,USGS,02110725,2017-03-16,12.00,9.41,10.80
168,USGS,02110725,2017-03-17,12.11,9.57,10.88
169,USGS,02110725,2017-03-18,12.09,9.27,10.72
170,USGS,02110725,2017-03-19,11.80,9.41,10.72
171,USGS,02110725,2017-03-20,12.46,10.34,11.64
172,USGS,02110725,2017-03-21,12.56,10.35,11.58
173,USGS,02110725,2017-03-22,12.55,10.17,11.62
174,USGS,02110725,2017-03-23,12.87,10.92,12.18
175,USGS,02110725,2017-03-24,12.72,10.65,11.85
176,USGS,02110725,2017-03-25,12.58,10.16,11.55
177,USGS,02110725,2017-03-26,12.63,10.07,11.58
178,USGS,02110725,2017-03-27,12.71,10.31,11.69
179,USGS,02110725,2017-03-28,12.74,10.50,11.83
180,USGS,02110725,2017-03-29,12.84,10.35,11.76
181,USGS,02110725,2017-03-30,12.89,11.17,12.23
182,USGS,02110725,2017-03-31,13.05,11.02,12.36
183,USGS,02110725,2017-04-01,12.83,10.31,11.80
184,USGS,02110725,2017-04-02,12.68,10.44,11.84
185,USGS,02110725,2017-04-03,12.91,11.04,12.29
186,USGS,02110725,2017-04-04,12.95,10.74,12.09
187,USGS,02110725,2017-04-05,12.70,10.34,11.83
188,USGS,02110725,2017-04-06,13.05,10.97,12.19
189,USGS,02110725,2017-04-07,12.44,9.81,11.25
190,USGS,02110725,2017-04-08,12.90,10.12,11.85
191,USGS,02110725,2017-04-09,12.93,11.11,12.20
192,USGS,02110725,2017-04-10,12.89,10.95,12.18
193,USGS,02110725,2017-04-11,12.86,10.81,12.09
194,USGS,02110725,2017-04-12,12.81,10.62,11.96
195,USGS,02110725,2017-04-13,12.79,10.50,11.83
196,USGS,02110725,2017-04-14,12.78,10.97,12.06
197,USGS,02110725,2017-04-15,12.91,10.91,12.14
198,USGS,02110725,2017-04-16,12.84,10.59,11.92
199,USGS,02110725,2017-04-17,12.71,10.39,11.70
200,USGS,02110725,2017-04-18,12.62,10.49,11.67
201,USGS,02110725,2017-04-19,12.83,10.95,12.14
202,USGS,02110725,2017-04-20,12.84,10.94,12.15
203,USGS,02110725,2017-04-21,12.81,10.86,12.05
204,USGS,02110725,2017-04-22,12.70,10.57,11.83
205,USGS,02110725,2017-04-23,12.98,10.47,11.95
206,USGS,02110725,2017-04-24,13.35,11.89,12.80
207,USGS,02110725,2017-04-25,13.33,12.18,12.91
208,USGS,02110725,2017-04-26,13.20,11.76,12.68
209,USGS,02110725,2017-04-27,13.21,11.59,12.58
210,USGS,02110725,2017-04-28,13.21,11.41,12.53
211,USGS,02110725,2017-04-29,13.11,11.03,12.31
212,USGS,02110725,2017-04-30,13.00,11.07,12.26
213,USGS,02110725,2017-05-01,13.02,11.36,12.37
214,USGS,02110725,2017-05-02,13.06,11.03,12.28
215,USGS,02110725,2017-05-03,12.93,11.03,12.35
216,USGS,02110725,2017-05-04,13.15,11.68,12.65
217,USGS,02110725,2017-05-05,13.41,12.51,12.90
218,USGS,02110725,2017-05-06,12.95,12.02,12.55
219,USGS,02110725,2017-05-07,13.07,12.04,12.56
220,USGS,02110725,2017-05-08,13.17,12.22,12.73
221,USGS,02110725,2017-05-09,13.25,12.30,12.83
222,USGS,02110725,2017-05-10,13.17,12.10,12.77
223,USGS,02110725,2017-05-11,13.11,11.87,12.65
224,USGS,02110725,2017-05-12,13.29,12.20,12.73
225,USGS,02110725,2017-05-13,13.30,12.16,12.83
226,USGS,02110725,2017-05-14,13.20,12.10,12.75
227,USGS,02110725,2017-05-15,13.13,11.42,12.42
228,USGS,02110725,2017-05-16,13.01,11.33,12.37
229,USGS,02110725,2017-05-17,12.84,10.73,11.99
230,USGS,02110725,2017-05-18,12.70,10.43,11.75
231,USGS,02110725,2017-05-19,12.61,10.30,11.65
232,USGS,02110725,2017-05-20,12.57,10.15,11.63
233,USGS,02110725,2017-05-21,12.78,10.30,11.78
234,USGS,02110725,2017-05-22,12.97,10.90,12.16
235,USGS,02110725,2017-05-23,12.97,11.05,12.23
236,USGS,02110725,2017-05-24,13.03,10.66,12.05
237,USGS,02110725,2017-05-25,12.88,10.21,11.96
238,USGS,02110725,2017-05-26,12.78,9.91,11.55
239,USGS,02110725,2017-05-27,12.85,10.54,11.87
240,USGS,02110725,2017-05-28,12.93,10.74,12.08
241,USGS,02110725,2017-05-29,12.95,10.94,12.16
242,USGS,02110725,2017-05-30,12.97,11.00,12.21
243,USGS,02110725,2017-05-31,12.91,10.98,12.22
244,USGS,02110725,2017-06-01,12.80,10.76,12.07
245,USGS,02110725,2017-06-02,12.83,10.87,12.12
246,USGS,02110725,2017-06-03,12.95,11.09,12.24
247,USGS,02110725,2017-06-04,13.06,11.48,12.45
248,USGS,02110725,2017-06-05,13.09,11.79,12.59
249,USGS,02110725,2017-06-06,13.08,11.05,12.31
250,USGS,02110725,2017-06-07,13.34,11.93,12.62
251,USGS,02110725,2017-06-08,13.29,12.21,12.90
252,USGS,02110725,2017-06-09,13.18,11.98,12.78
253,USGS,02110725,2017-06-10,13.12,11.24,12.43
254,USGS,02110725,2017-06-11,12.95,10.79,12.09
255,USGS,02110725,2017-06-12,12.85,10.48,11.86
256,USGS,02110725,2017-06-13,12.78,10.47,11.80
257,USGS,02110725,2017-06-14,12.73,10.25,11.66
258,USGS,02110725,2017-06-15,12.53,10.12,11.46
259,USGS,02110725,2017-06-16,12.61,10.32,11.71
260,USGS,02110725,2017-06-17,12.64,10.47,11.83
261,USGS,02110725,2017-06-18,12.58,10.20,11.70
262,USGS,02110725,2017-06-19,12.61,10.16,11.62
263,USGS,02110725,2017-06-20,12.65,9.92,11.45
264,USGS,02110725,2017-06-21,12.74,9.98,11.56
265,USGS,02110725,2017-06-22,12.81,10.19,11.72
266,USGS,02110725,2017-06-23,12.82,10.18,11.77
267,USGS,02110725,2017-06-24,12.73,9.92,11.63
268,USGS,02110725,2017-06-25,12.76,10.15,11.63
269,USGS,02110725,2017-06-26,12.83,10.81,12.03
270,USGS,02110725,2017-06-27,12.96,11.21,12.27
271,USGS,02110725,2017-06-28,13.01,11.52,12.42
272,USGS,02110725,2017-06-29,13.00,11.49,12.43
273,USGS,02110725,2017-06-30,12.92,11.29,12.32
274,USGS,02110725,2017-07-01,12.80,10.74,12.06
275,USGS,02110725,2017-07-02,12.50,9.94,11.54
276,USGS,02110725,2017-07-03,12.57,9.98,11.51
277,USGS,02110725,2017-07-04,12.52,9.90,11.50
278,USGS,02110725,2017-07-05,12.44,9.72,11.34
279,USGS,02110725,2017-07-06,12.44,9.59,11.19
280,USGS,02110725,2017-07-07,12.39,9.50,11.09
281,USGS,02110725,2017-07-08,12.49,9.63,11.15
282,USGS,02110725,2017-07-09,12.63,9.83,11.28
283,USGS,02110725,2017-07-10,12.62,10.03,11.54
284,USGS,02110725,2017-07-11,12.57,10.09,11.48
285,USGS,02110725,2017-07-12,12.62,10.13,11.55
286,USGS,02110725,2017-07-13,12.60,10.07,11.49
287,USGS,02110725,2017-07-14,12.51,10.00,11.38
288,USGS,02110725,2017-07-15,12.34,9.73,11.25
289,USGS,02110725,2017-07-16,12.49,10.02,11.52
290,USGS,02110725,2017-07-17,12.66,10.33,11.78
291,USGS,02110725,2017-07-18,12.66,10.11,11.68
292,USGS,02110725,2017-07-19,12.78,10.14,11.70
293,USGS,02110725,2017-07-20,12.85,10.35,11.85
294,USGS,02110725,2017-07-21,12.89,10.46,11.98
295,USGS,02110725,2017-07-22,12.86,10.35,11.92
296,USGS,02110725,2017-07-23,12.76,10.27,11.78
297,USGS,02110725,2017-07-24,12.70,10.09,11.64
298,USGS,02110725,2017-07-25,12.70,10.24,11.65
299,USGS,02110725,2017-07-26,12.75,10.62,11.92
300,USGS,02110725,2017-07-27,12.86,10.82,12.09
301,USGS,02110725,2017-07-28,12.76,10.61,11.89
302,USGS,02110725,2017-07-29,12.67,10.28,11.69
303,USGS,02110725,2017-07-30,12.72,10.29,11.81
304,USGS,02110725,2017-07-31,12.93,11.23,12.30
305,USGS,02110725,2017-08-01,12.87,11.12,12.31
306,USGS,02110725,2017-08-02,12.69,10.52,11.96
307,USGS,02110725,2017-08-03,12.68,10.35,11.74
308,USGS,02110725,2017-08-04,12.61,10.07,11.58
309,USGS,02110725,2017-08-05,12.45,9.84,11.38
310,USGS,02110725,2017-08-06,12.56,9.89,11.33
311,USGS,02110725,2017-08-07,12.54,10.14,11.51
312,USGS,02110725,2017-08-08,12.51,9.98,11.38
313,USGS,02110725,2017-08-09,12.65,10.29,11.58
314,USGS,02110725,2017-08-10,12.78,10.84,12.03
315,USGS,02110725,2017-08-11,12.81,10.79,11.99
316,USGS,02110725,2017-08-12,12.75,10.58,11.87
317,USGS,02110725,2017-08-13,12.60,10.19,11.62
318,USGS,02110725,2017-08-14,12.64,10.20,11.70
319,USGS,02110725,2017-08-15,12.79,10.54,11.97
320,USGS,02110725,2017-08-16,12.85,10.43,11.93
321,USGS,02110725,2017-08-17,12.93,10.71,12.08
322,USGS,02110725,2017-08-18,12.94,10.77,12.14
323,USGS,02110725,2017-08-19,12.92,10.59,12.03
324,USGS,02110725,2017-08-20,12.98,10.72,12.07
325,USGS,02110725,2017-08-21,12.99,10.92,12.20
326,USGS,02110725,2017-08-22,13.00,11.10,12.23
327,USGS,02110725,2017-08-23,12.98,10.98,12.18
328,USGS,02110725,2017-08-24,13.08,11.68,12.55
329,USGS,02110725,2017-08-25,13.13,11.70,12.64
330,USGS,02110725,2017-08-26,13.21,12.05,12.81
331,USGS,02110725,2017-08-27,13.33,12.38,12.99
332,USGS,02110725,2017-08-28,13.52,12.53,13.12
333,USGS,02110725,2017-08-29,13.48,12.45,13.08
334,USGS,02110725,2017-08-30,13.28,12.09,12.83
335,USGS,02110725,2017-08-31,13.24,11.91,12.79
336,USGS,02110725,2017-09-01,13.26,11.71,12.67
337,USGS,02110725,2017-09-02,13.27,11.74,12.68
338,USGS,02110725,2017-09-03,13.23,11.64,12.66
339,USGS,02110725,2017-09-04,13.28,11.61,12.61
340,USGS,02110725,2017-09-05,13.24,11.77,12.69
341,USGS,02110725,2017-09-06,13.13,11.81,12.64
342,USGS,02110725,2017-09-07,13.17,11.64,12.55
343,USGS,02110725,2017-09-08,13.19,11.79,12.67
344,USGS,02110725,2017-09-09,13.35,12.20,12.91
345,USGS,02110725,2017-09-10,13.49,12.66,13.14
346,USGS,02110725,2017-09-11,14.19,12.94,13.57
347,USGS,02110725,2017-09-12,14.59,13.66,14.17
348,USGS,02110725,2017-09-13,13.76,12.97,13.47
349,USGS,02110725,2017-09-14,13.57,12.59,13.21
350,USGS,02110725,2017-09-15,13.48,12.28,13.04
351,USGS,02110725,2017-09-16,13.51,12.22,12.99
352,USGS,02110725,2017-09-17,13.60,12.55,13.13
353,USGS,02110725,2017-09-18,13.63,12.70,13.22
354,USGS,02110725,2017-09-19,13.62,12.75,13.26
355,USGS,02110725,2017-09-20,13.57,12.75,13.23
356,USGS,02110725,2017-09-21,13.53,12.70,13.17
357,USGS,02110725,2017-09-22,13.44,12.51,13.06
358,USGS,02110725,2017-09-23,13.40,12.33,12.99
359,USGS,02110725,2017-09-24,13.48,12.50,13.12
360,USGS,02110725,2017-09-25,13.52,12.79,13.20
361,USGS,02110725,2017-09-26,13.45,12.62,13.12
362,USGS,02110725,2017-09-27,13.40,12.36,13.03
363,USGS,02110725,2017-09-28,13.34,12.26,12.94
364,USGS,02110725,2017-09-29,13.21,11.83,12.75
365,USGS,02110725,2017-09-30,13.18,11.70,12.67
