,agency_cd,site_no,datetime,Gage height_Max,Gage height_Mean,Gage height_Min
34,USGS,02169568,2016-11-03,0.64,0.63,0.63
35,USGS,02169568,2016-11-04,0.64,0.63,0.62
36,USGS,02169568,2016-11-05,0.64,0.63,0.62
37,USGS,02169568,2016-11-06,0.65,0.64,0.63
38,USGS,02169568,2016-11-07,0.64,0.63,0.62
39,USGS,02169568,2016-11-08,0.64,0.63,0.63
40,USGS,02169568,2016-11-09,0.65,0.64,0.63
41,USGS,02169568,2016-11-10,0.64,0.63,0.63
42,USGS,02169568,2016-11-11,0.65,0.64,0.63
43,USGS,02169568,2016-11-12,0.64,0.62,0.61
44,USGS,02169568,2016-11-13,3.70,1.02,0.62
45,USGS,02169568,2016-11-14,0.70,0.64,0.63
46,USGS,02169568,2016-11-15,0.64,0.63,0.63
47,USGS,02169568,2016-11-16,0.63,0.63,0.62
48,USGS,02169568,2016-11-17,0.63,0.63,0.62
49,USGS,02169568,2016-11-18,0.63,0.63,0.63
50,USGS,02169568,2016-11-19,0.63,0.62,0.61
51,USGS,02169568,2016-11-20,0.63,0.63,0.62
52,USGS,02169568,2016-11-21,0.63,0.63,0.60
53,USGS,02169568,2016-11-22,0.63,0.62,0.62
54,USGS,02169568,2016-11-23,0.63,0.63,0.62
55,USGS,02169568,2016-11-24,0.63,0.63,0.62
56,USGS,02169568,2016-11-25,0.63,0.63,0.62
57,USGS,02169568,2016-11-26,0.63,0.63,0.62
58,USGS,02169568,2016-11-27,0.64,0.63,0.63
59,USGS,02169568,2016-11-28,0.68,0.63,0.63
60,USGS,02169568,2016-11-29,2.54,0.99,0.63
61,USGS,02169568,2016-11-30,1.71,0.75,0.64
62,USGS,02169568,2016-12-01,0.79,0.65,0.64
63,USGS,02169568,2016-12-02,0.66,0.64,0.63
64,USGS,02169568,2016-12-03,0.68,0.64,0.63
65,USGS,02169568,2016-12-04,1.39,0.71,0.64
66,USGS,02169568,2016-12-05,3.17,1.08,0.69
67,USGS,02169568,2016-12-06,1.82,0.97,0.71
68,USGS,02169568,2016-12-07,0.71,0.68,0.66
69,USGS,02169568,2016-12-08,0.69,0.67,0.65
70,USGS,02169568,2016-12-09,0.68,0.65,0.65
71,USGS,02169568,2016-12-10,0.66,0.65,0.64
72,USGS,02169568,2016-12-11,0.91,0.68,0.64
73,USGS,02169568,2016-12-12,0.68,0.65,0.65
74,USGS,02169568,2016-12-13,2.72,1.12,0.65
75,USGS,02169568,2016-12-14,1.01,0.77,0.71
76,USGS,02169568,2016-12-15,0.72,0.70,0.68
77,USGS,02169568,2016-12-16,0.73,0.69,0.68
78,USGS,02169568,2016-12-17,0.72,0.69,0.67
79,USGS,02169568,2016-12-18,1.27,0.74,0.67
80,USGS,02169568,2016-12-19,1.71,0.95,0.73
81,USGS,02169568,2016-12-20,0.75,0.71,0.70
82,USGS,02169568,2016-12-21,0.72,0.69,0.68
83,USGS,02169568,2016-12-22,0.71,0.68,0.66
84,USGS,02169568,2016-12-23,0.70,0.67,0.66
85,USGS,02169568,2016-12-24,0.69,0.66,0.65
86,USGS,02169568,2016-12-25,0.69,0.66,0.65
87,USGS,02169568,2016-12-26,0.67,0.66,0.65
88,USGS,02169568,2016-12-27,0.67,0.66,0.65
89,USGS,02169568,2016-12-28,0.66,0.66,0.65
90,USGS,02169568,2016-12-29,2.57,0.81,0.65
91,USGS,02169568,2016-12-30,0.69,0.67,0.65
92,USGS,02169568,2016-12-31,0.69,0.67,0.65
93,USGS,02169568,2017-01-01,1.17,0.78,0.66
94,USGS,02169568,2017-01-02,3.20,1.46,0.87
95,USGS,02169568,2017-01-03,2.82,1.36,0.89
96,USGS,02169568,2017-01-04,0.89,0.83,0.78
97,USGS,02169568,2017-01-05,0.78,0.77,0.75
98,USGS,02169568,2017-01-06,2.71,1.11,0.73
99,USGS,02169568,2017-01-07,2.47,1.30,0.88
100,USGS,02169568,2017-01-08,0.89,0.84,0.80
101,USGS,02169568,2017-01-09,0.82,0.79,0.77
102,USGS,02169568,2017-01-10,0.79,0.77,0.76
103,USGS,02169568,2017-01-11,0.81,0.76,0.74
104,USGS,02169568,2017-01-12,0.76,0.75,0.73
105,USGS,02169568,2017-01-13,0.75,0.74,0.73
106,USGS,02169568,2017-01-14,0.74,0.73,0.72
107,USGS,02169568,2017-01-15,0.85,0.74,0.71
108,USGS,02169568,2017-01-16,0.72,0.71,0.71
109,USGS,02169568,2017-01-17,0.72,0.71,0.70
110,USGS,02169568,2017-01-18,0.72,0.71,0.70
111,USGS,02169568,2017-01-19,0.74,0.70,0.69
112,USGS,02169568,2017-01-20,0.71,0.70,0.69
113,USGS,02169568,2017-01-21,3.84,0.96,0.69
114,USGS,02169568,2017-01-22,3.15,1.32,0.76
115,USGS,02169568,2017-01-23,2.33,0.97,0.83
116,USGS,02169568,2017-01-24,0.83,0.80,0.77
117,USGS,02169568,2017-01-25,0.77,0.76,0.75
118,USGS,02169568,2017-01-26,1.00,0.77,0.74
119,USGS,02169568,2017-01-27,0.74,0.73,0.72
120,USGS,02169568,2017-01-28,0.73,0.72,0.71
121,USGS,02169568,2017-01-29,0.73,0.71,0.71
122,USGS,02169568,2017-01-30,0.73,0.70,0.70
123,USGS,02169568,2017-01-31,0.72,0.70,0.69
124,USGS,02169568,2017-02-01,0.71,0.70,0.69
125,USGS,02169568,2017-02-02,0.71,0.70,0.69
126,USGS,02169568,2017-02-03,1.90,0.83,0.69
127,USGS,02169568,2017-02-04,0.71,0.70,0.69
128,USGS,02169568,2017-02-05,0.72,0.70,0.69
129,USGS,02169568,2017-02-06,0.71,0.70,0.69
130,USGS,02169568,2017-02-07,1.63,0.73,0.69
131,USGS,02169568,2017-02-08,1.63,0.80,0.67
132,USGS,02169568,2017-02-09,0.73,0.67,0.65
133,USGS,02169568,2017-02-10,0.67,0.66,0.65
134,USGS,02169568,2017-02-11,0.67,0.66,0.65
135,USGS,02169568,2017-02-12,0.66,0.65,0.65
136,USGS,02169568,2017-02-13,0.66,0.65,0.64
137,USGS,02169568,2017-02-14,0.66,0.66,0.65
138,USGS,02169568,2017-02-15,5.13,1.06,0.66
139,USGS,02169568,2017-02-16,0.76,0.73,0.70
140,USGS,02169568,2017-02-17,0.71,0.69,0.68
141,USGS,02169568,2017-02-18,0.69,0.68,0.68
142,USGS,02169568,2017-02-19,0.68,0.67,0.67
143,USGS,02169568,2017-02-20,0.67,0.65,0.63
144,USGS,02169568,2017-02-21,0.67,0.65,0.61
145,USGS,02169568,2017-02-22,0.69,0.65,0.63
146,USGS,02169568,2017-02-23,0.74,0.66,0.62
147,USGS,02169568,2017-02-24,0.67,0.63,0.61
148,USGS,02169568,2017-02-25,0.70,0.64,0.62
149,USGS,02169568,2017-02-26,0.66,0.64,0.64
150,USGS,02169568,2017-02-27,0.73,0.65,0.62
151,USGS,02169568,2017-02-28,0.80,0.64,0.62
152,USGS,02169568,2017-03-01,2.30,0.71,0.62
153,USGS,02169568,2017-03-02,1.57,0.77,0.71
154,USGS,02169568,2017-03-03,0.79,0.75,0.71
155,USGS,02169568,2017-03-04,0.78,0.76,0.73
156,USGS,02169568,2017-03-05,0.78,0.75,0.73
157,USGS,02169568,2017-03-06,0.79,0.77,0.75
158,USGS,02169568,2017-03-07,0.80,0.75,0.71
159,USGS,02169568,2017-03-08,0.79,0.73,0.69
160,USGS,02169568,2017-03-09,0.75,0.71,0.68
161,USGS,02169568,2017-03-10,0.97,0.75,0.70
162,USGS,02169568,2017-03-11,0.74,0.71,0.69
163,USGS,02169568,2017-03-12,1.60,0.86,0.69
164,USGS,02169568,2017-03-13,2.23,1.00,0.72
165,USGS,02169568,2017-03-14,0.99,0.79,0.69
166,USGS,02169568,2017-03-15,0.73,0.68,0.65
167,USGS,02169568,2017-03-16,0.75,0.67,0.64
168,USGS,02169568,2017-03-17,0.69,0.65,0.64
169,USGS,02169568,2017-03-18,0.73,0.66,0.64
170,USGS,02169568,2017-03-19,0.65,0.64,0.64
171,USGS,02169568,2017-03-20,0.67,0.65,0.64
172,USGS,02169568,2017-03-21,4.49,0.88,0.64
173,USGS,02169568,2017-03-22,1.80,0.79,0.67
174,USGS,02169568,2017-03-23,0.67,0.66,0.65
175,USGS,02169568,2017-03-24,0.65,0.65,0.64
176,USGS,02169568,2017-03-25,0.68,0.65,0.64
177,USGS,02169568,2017-03-26,0.70,0.66,0.64
178,USGS,02169568,2017-03-27,0.68,0.64,0.62
179,USGS,02169568,2017-03-28,0.69,0.65,0.63
180,USGS,02169568,2017-03-29,0.65,0.64,0.63
181,USGS,02169568,2017-03-30,7.72,1.28,0.64
182,USGS,02169568,2017-03-31,1.83,0.98,0.82
183,USGS,02169568,2017-04-01,0.82,0.78,0.76
184,USGS,02169568,2017-04-02,0.76,0.74,0.72
185,USGS,02169568,2017-04-03,5.89,1.09,0.73
186,USGS,02169568,2017-04-04,1.31,0.97,0.79
187,USGS,02169568,2017-04-05,8.07,1.88,0.75
188,USGS,02169568,2017-04-06,1.45,1.11,0.94
189,USGS,02169568,2017-04-07,0.94,0.87,0.82
190,USGS,02169568,2017-04-08,0.82,0.80,0.77
191,USGS,02169568,2017-04-09,0.78,0.76,0.75
192,USGS,02169568,2017-04-10,0.76,0.74,0.73
193,USGS,02169568,2017-04-11,0.74,0.73,0.71
194,USGS,02169568,2017-04-12,0.78,0.72,0.71
195,USGS,02169568,2017-04-13,0.72,0.70,0.68
196,USGS,02169568,2017-04-14,0.70,0.68,0.67
197,USGS,02169568,2017-04-15,0.69,0.67,0.66
198,USGS,02169568,2017-04-16,0.69,0.67,0.66
199,USGS,02169568,2017-04-17,0.71,0.67,0.66
200,USGS,02169568,2017-04-18,0.67,0.66,0.65
201,USGS,02169568,2017-04-19,0.67,0.66,0.65
202,USGS,02169568,2017-04-20,0.68,0.66,0.65
203,USGS,02169568,2017-04-21,0.68,0.66,0.65
204,USGS,02169568,2017-04-22,0.67,0.66,0.65
205,USGS,02169568,2017-04-23,6.97,1.06,0.65
206,USGS,02169568,2017-04-24,6.68,1.52,0.89
207,USGS,02169568,2017-04-25,0.89,0.83,0.77
208,USGS,02169568,2017-04-26,0.78,0.75,0.73
209,USGS,02169568,2017-04-27,0.77,0.74,0.71
210,USGS,02169568,2017-04-28,0.74,0.71,0.69
211,USGS,02169568,2017-04-29,0.73,0.71,0.69
212,USGS,02169568,2017-04-30,0.75,0.71,0.69
213,USGS,02169568,2017-05-01,2.33,0.80,0.69
214,USGS,02169568,2017-05-02,0.80,0.70,0.67
215,USGS,02169568,2017-05-03,0.87,0.68,0.65
216,USGS,02169568,2017-05-04,5.90,0.94,0.66
217,USGS,02169568,2017-05-05,5.90,1.06,0.76
218,USGS,02169568,2017-05-06,2.01,0.85,0.71
219,USGS,02169568,2017-05-07,1.29,0.76,0.70
220,USGS,02169568,2017-05-08,0.72,0.71,0.69
221,USGS,02169568,2017-05-09,0.72,0.70,0.68
222,USGS,02169568,2017-05-10,0.72,0.68,0.66
223,USGS,02169568,2017-05-11,0.67,0.66,0.65
224,USGS,02169568,2017-05-12,0.68,0.66,0.64
225,USGS,02169568,2017-05-13,0.71,0.67,0.64
226,USGS,02169568,2017-05-14,0.68,0.66,0.64
227,USGS,02169568,2017-05-15,0.66,0.65,0.64
228,USGS,02169568,2017-05-16,0.65,0.64,0.63
229,USGS,02169568,2017-05-17,0.65,0.64,0.62
230,USGS,02169568,2017-05-18,0.65,0.64,0.62
231,USGS,02169568,2017-05-19,0.72,0.64,0.62
232,USGS,02169568,2017-05-20,0.64,0.63,0.61
233,USGS,02169568,2017-05-21,2.39,0.77,0.62
234,USGS,02169568,2017-05-22,5.65,1.15,0.64
235,USGS,02169568,2017-05-23,1.81,1.03,0.74
236,USGS,02169568,2017-05-24,3.26,0.92,0.74
237,USGS,02169568,2017-05-25,2.69,0.87,0.72
238,USGS,02169568,2017-05-26,0.73,0.70,0.69
239,USGS,02169568,2017-05-27,0.71,0.68,0.67
240,USGS,02169568,2017-05-28,2.31,0.76,0.66
241,USGS,02169568,2017-05-29,3.06,0.81,0.65
242,USGS,02169568,2017-05-30,1.17,0.73,0.67
243,USGS,02169568,2017-05-31,0.80,0.66,0.64
244,USGS,02169568,2017-06-01,0.71,0.66,0.63
245,USGS,02169568,2017-06-02,0.67,0.65,0.64
246,USGS,02169568,2017-06-03,0.66,0.65,0.63
247,USGS,02169568,2017-06-04,0.65,0.64,0.63
248,USGS,02169568,2017-06-05,1.89,0.73,0.63
249,USGS,02169568,2017-06-06,0.68,0.65,0.63
250,USGS,02169568,2017-06-07,0.76,0.64,0.63
251,USGS,02169568,2017-06-08,0.65,0.64,0.62
252,USGS,02169568,2017-06-09,0.65,0.63,0.62
253,USGS,02169568,2017-06-10,0.64,0.63,0.61
254,USGS,02169568,2017-06-11,0.64,0.62,0.60
255,USGS,02169568,2017-06-12,0.64,0.62,0.60
256,USGS,02169568,2017-06-13,0.64,0.62,0.60
257,USGS,02169568,2017-06-14,0.63,0.62,0.59
258,USGS,02169568,2017-06-15,5.43,1.01,0.60
259,USGS,02169568,2017-06-16,2.55,0.98,0.73
260,USGS,02169568,2017-06-17,0.74,0.70,0.67
261,USGS,02169568,2017-06-18,0.68,0.67,0.65
262,USGS,02169568,2017-06-19,0.75,0.66,0.65
263,USGS,02169568,2017-06-20,1.24,0.81,0.65
264,USGS,02169568,2017-06-21,1.19,0.76,0.67
265,USGS,02169568,2017-06-22,0.68,0.67,0.65
266,USGS,02169568,2017-06-23,0.68,0.66,0.65
267,USGS,02169568,2017-06-24,1.47,0.75,0.65
268,USGS,02169568,2017-06-25,0.68,0.65,0.63
269,USGS,02169568,2017-06-26,0.66,0.65,0.63
270,USGS,02169568,2017-06-27,0.66,0.65,0.63
271,USGS,02169568,2017-06-28,0.66,0.64,0.62
272,USGS,02169568,2017-06-29,0.65,0.63,0.61
273,USGS,02169568,2017-06-30,2.93,1.00,0.63
274,USGS,02169568,2017-07-01,2.79,0.78,0.66
275,USGS,02169568,2017-07-02,0.97,0.70,0.67
276,USGS,02169568,2017-07-03,0.79,0.70,0.67
277,USGS,02169568,2017-07-04,0.72,0.67,0.65
278,USGS,02169568,2017-07-05,0.67,0.63,0.61
279,USGS,02169568,2017-07-06,0.84,0.64,0.61
280,USGS,02169568,2017-07-07,0.84,0.64,0.61
281,USGS,02169568,2017-07-08,0.67,0.62,0.59
282,USGS,02169568,2017-07-09,0.89,0.63,0.59
283,USGS,02169568,2017-07-10,5.43,0.87,0.60
284,USGS,02169568,2017-07-11,0.98,0.69,0.63
285,USGS,02169568,2017-07-12,0.65,0.64,0.62
286,USGS,02169568,2017-07-13,0.70,0.63,0.61
287,USGS,02169568,2017-07-14,0.64,0.61,0.60
288,USGS,02169568,2017-07-15,3.72,0.77,0.60
289,USGS,02169568,2017-07-16,0.85,0.66,0.61
290,USGS,02169568,2017-07-17,0.85,0.64,0.61
291,USGS,02169568,2017-07-18,2.87,0.77,0.62
292,USGS,02169568,2017-07-19,0.66,0.64,0.62
293,USGS,02169568,2017-07-20,0.66,0.62,0.61
294,USGS,02169568,2017-07-21,2.74,0.75,0.60
295,USGS,02169568,2017-07-22,0.65,0.62,0.60
296,USGS,02169568,2017-07-23,8.31,1.38,0.59
297,USGS,02169568,2017-07-24,6.51,1.33,0.83
298,USGS,02169568,2017-07-25,4.86,1.07,0.79
299,USGS,02169568,2017-07-26,0.97,0.84,0.77
300,USGS,02169568,2017-07-27,0.78,0.75,0.71
301,USGS,02169568,2017-07-28,0.74,0.71,0.68
302,USGS,02169568,2017-07-29,0.72,0.69,0.66
303,USGS,02169568,2017-07-30,0.67,0.66,0.65
304,USGS,02169568,2017-07-31,0.67,0.66,0.64
305,USGS,02169568,2017-08-01,0.67,0.65,0.63
306,USGS,02169568,2017-08-02,0.65,0.64,0.62
307,USGS,02169568,2017-08-03,0.64,0.63,0.62
308,USGS,02169568,2017-08-04,0.65,0.63,0.62
309,USGS,02169568,2017-08-05,0.65,0.63,0.62
310,USGS,02169568,2017-08-06,0.63,0.62,0.61
311,USGS,02169568,2017-08-07,0.66,0.62,0.61
312,USGS,02169568,2017-08-08,1.06,0.68,0.62
313,USGS,02169568,2017-08-09,0.76,0.64,0.61
314,USGS,02169568,2017-08-10,0.63,0.62,0.61
315,USGS,02169568,2017-08-11,0.64,0.62,0.61
316,USGS,02169568,2017-08-12,0.64,0.62,0.61
317,USGS,02169568,2017-08-13,4.27,0.89,0.61
318,USGS,02169568,2017-08-14,0.73,0.63,0.60
319,USGS,02169568,2017-08-15,0.63,0.61,0.59
320,USGS,02169568,2017-08-16,0.61,0.60,0.59
321,USGS,02169568,2017-08-17,0.68,0.61,0.59
322,USGS,02169568,2017-08-18,0.61,0.60,0.58
323,USGS,02169568,2017-08-19,0.62,0.60,0.58
324,USGS,02169568,2017-08-20,0.61,0.59,0.58
325,USGS,02169568,2017-08-21,0.62,0.60,0.59
326,USGS,02169568,2017-08-22,0.75,0.66,0.60
327,USGS,02169568,2017-08-23,0.73,0.64,0.55
328,USGS,02169568,2017-08-24,0.61,0.59,0.56
329,USGS,02169568,2017-08-25,0.62,0.60,0.56
330,USGS,02169568,2017-08-26,0.62,0.60,0.56
331,USGS,02169568,2017-08-27,0.62,0.60,0.58
332,USGS,02169568,2017-08-28,0.62,0.60,0.58
333,USGS,02169568,2017-08-29,0.63,0.60,0.56
334,USGS,02169568,2017-08-30,0.62,0.61,0.59
335,USGS,02169568,2017-08-31,0.65,0.61,0.57
336,USGS,02169568,2017-09-01,0.90,0.63,0.57
337,USGS,02169568,2017-09-02,0.61,0.59,0.56
338,USGS,02169568,2017-09-03,0.67,0.60,0.56
339,USGS,02169568,2017-09-04,0.64,0.60,0.57
340,USGS,02169568,2017-09-05,0.69,0.61,0.58
341,USGS,02169568,2017-09-06,1.80,0.70,0.59
342,USGS,02169568,2017-09-07,0.63,0.61,0.59
343,USGS,02169568,2017-09-08,0.68,0.60,0.58
344,USGS,02169568,2017-09-09,0.62,0.59,0.57
345,USGS,02169568,2017-09-10,0.62,0.60,0.59
346,USGS,02169568,2017-09-11,4.94,1.69,0.60
347,USGS,02169568,2017-09-12,3.89,0.97,0.61
348,USGS,02169568,2017-09-13,0.69,0.66,0.61
349,USGS,02169568,2017-09-14,2.89,0.79,0.59
350,USGS,02169568,2017-09-15,0.70,0.66,0.60
351,USGS,02169568,2017-09-16,0.63,0.61,0.59
352,USGS,02169568,2017-09-17,0.67,0.61,0.59
353,USGS,02169568,2017-09-18,0.68,0.62,0.59
354,USGS,02169568,2017-09-19,0.69,0.63,0.59
355,USGS,02169568,2017-09-20,0.68,0.62,0.59
356,USGS,02169568,2017-09-21,0.67,0.61,0.58
357,USGS,02169568,2017-09-22,0.64,0.61,0.58
358,USGS,02169568,2017-09-23,0.65,0.61,0.59
359,USGS,02169568,2017-09-24,0.63,0.61,0.59
360,USGS,02169568,2017-09-25,0.65,0.61,0.59
361,USGS,02169568,2017-09-26,0.68,0.64,0.59
362,USGS,02169568,2017-09-27,0.72,0.68,0.61
363,USGS,02169568,2017-09-28,0.74,0.68,0.60
364,USGS,02169568,2017-09-29,0.70,0.68,0.60
365,USGS,02169568,2017-09-30,0.74,0.69,0.60
