,agency_cd,site_no,datetime,Gage height_Mean,Gage height_Min,Gage height_Max
166,USGS,02196000,2017-03-15,2.99,2.86,3.07
167,USGS,02196000,2017-03-16,2.95,2.86,3.06
168,USGS,02196000,2017-03-17,2.78,2.75,2.86
169,USGS,02196000,2017-03-18,2.71,2.69,2.75
170,USGS,02196000,2017-03-19,2.67,2.62,2.71
171,USGS,02196000,2017-03-20,2.64,2.61,2.67
172,USGS,02196000,2017-03-21,2.60,2.57,2.63
173,USGS,02196000,2017-03-22,2.76,2.63,3.00
174,USGS,02196000,2017-03-23,3.08,3.00,3.12
175,USGS,02196000,2017-03-24,2.92,2.83,3.05
176,USGS,02196000,2017-03-25,2.76,2.72,2.83
177,USGS,02196000,2017-03-26,2.71,2.67,2.73
178,USGS,02196000,2017-03-27,2.66,2.55,2.69
179,USGS,02196000,2017-03-28,2.63,2.61,2.65
180,USGS,02196000,2017-03-29,2.61,2.58,2.64
181,USGS,02196000,2017-03-30,2.61,2.56,2.63
182,USGS,02196000,2017-03-31,2.62,2.60,2.64
183,USGS,02196000,2017-04-01,2.62,2.60,2.65
184,USGS,02196000,2017-04-02,2.63,2.59,2.65
185,USGS,02196000,2017-04-03,2.63,2.56,2.74
186,USGS,02196000,2017-04-04,3.11,2.74,3.52
187,USGS,02196000,2017-04-05,7.82,3.16,21.45
188,USGS,02196000,2017-04-06,19.26,12.81,22.68
189,USGS,02196000,2017-04-07,6.97,4.43,12.81
190,USGS,02196000,2017-04-08,3.99,3.69,4.43
191,USGS,02196000,2017-04-09,3.51,3.37,3.69
192,USGS,02196000,2017-04-10,3.27,3.19,3.37
193,USGS,02196000,2017-04-11,3.10,3.06,3.19
194,USGS,02196000,2017-04-12,2.99,2.96,3.06
195,USGS,02196000,2017-04-13,2.91,2.88,2.96
196,USGS,02196000,2017-04-14,2.84,2.81,2.88
197,USGS,02196000,2017-04-15,2.77,2.75,2.81
198,USGS,02196000,2017-04-16,2.71,2.69,2.75
199,USGS,02196000,2017-04-17,2.66,2.63,2.70
200,USGS,02196000,2017-04-18,2.63,2.58,2.72
201,USGS,02196000,2017-04-19,2.64,2.60,2.72
202,USGS,02196000,2017-04-20,2.58,2.55,2.62
203,USGS,02196000,2017-04-21,2.56,2.53,2.58
204,USGS,02196000,2017-04-22,2.53,2.51,2.56
205,USGS,02196000,2017-04-23,2.50,2.48,2.53
206,USGS,02196000,2017-04-24,2.50,2.48,2.51
207,USGS,02196000,2017-04-25,3.04,2.51,3.54
208,USGS,02196000,2017-04-26,3.22,2.97,3.54
209,USGS,02196000,2017-04-27,2.84,2.74,2.97
210,USGS,02196000,2017-04-28,2.67,2.64,2.74
211,USGS,02196000,2017-04-29,2.60,2.57,2.64
212,USGS,02196000,2017-04-30,2.57,2.55,2.60
213,USGS,02196000,2017-05-01,2.52,2.50,2.55
214,USGS,02196000,2017-05-02,2.50,2.47,2.54
215,USGS,02196000,2017-05-03,2.51,2.44,2.61
216,USGS,02196000,2017-05-04,2.54,2.50,2.60
217,USGS,02196000,2017-05-05,3.33,2.53,3.91
218,USGS,02196000,2017-05-06,3.70,3.38,3.81
219,USGS,02196000,2017-05-07,3.02,2.85,3.38
220,USGS,02196000,2017-05-08,2.85,2.81,2.89
221,USGS,02196000,2017-05-09,2.71,2.65,2.81
222,USGS,02196000,2017-05-10,2.59,2.54,2.65
223,USGS,02196000,2017-05-11,2.49,2.46,2.54
224,USGS,02196000,2017-05-12,2.42,2.40,2.46
225,USGS,02196000,2017-05-13,2.39,2.38,2.41
226,USGS,02196000,2017-05-14,2.37,2.33,2.53
227,USGS,02196000,2017-05-15,2.48,2.44,2.55
228,USGS,02196000,2017-05-16,2.38,2.35,2.44
229,USGS,02196000,2017-05-17,2.33,2.31,2.36
230,USGS,02196000,2017-05-18,2.30,2.28,2.32
231,USGS,02196000,2017-05-19,2.30,2.28,2.31
232,USGS,02196000,2017-05-20,2.27,2.24,2.30
233,USGS,02196000,2017-05-21,2.27,2.25,2.30
234,USGS,02196000,2017-05-22,2.25,2.22,2.29
235,USGS,02196000,2017-05-23,2.27,2.24,2.34
236,USGS,02196000,2017-05-24,2.96,2.25,6.49
237,USGS,02196000,2017-05-25,6.05,3.87,9.21
238,USGS,02196000,2017-05-26,3.52,3.21,3.87
239,USGS,02196000,2017-05-27,2.99,2.83,3.21
240,USGS,02196000,2017-05-28,2.71,2.63,2.83
241,USGS,02196000,2017-05-29,2.57,2.52,2.63
242,USGS,02196000,2017-05-30,2.70,2.56,2.89
243,USGS,02196000,2017-05-31,2.71,2.61,2.81
244,USGS,02196000,2017-06-01,2.52,2.47,2.61
245,USGS,02196000,2017-06-02,2.44,2.41,2.48
246,USGS,02196000,2017-06-03,2.42,2.39,2.46
247,USGS,02196000,2017-06-04,2.35,2.31,2.39
248,USGS,02196000,2017-06-05,2.34,2.30,2.35
249,USGS,02196000,2017-06-06,2.36,2.32,2.56
250,USGS,02196000,2017-06-07,2.71,2.56,2.76
251,USGS,02196000,2017-06-08,2.59,2.52,2.69
252,USGS,02196000,2017-06-09,2.45,2.41,2.52
253,USGS,02196000,2017-06-10,2.37,2.33,2.41
254,USGS,02196000,2017-06-11,2.31,2.29,2.35
255,USGS,02196000,2017-06-12,2.32,2.30,2.35
256,USGS,02196000,2017-06-13,2.26,2.23,2.30
257,USGS,02196000,2017-06-14,2.23,2.20,2.27
258,USGS,02196000,2017-06-15,2.20,2.18,2.24
259,USGS,02196000,2017-06-16,2.21,2.17,2.29
260,USGS,02196000,2017-06-17,2.31,2.18,2.42
261,USGS,02196000,2017-06-18,2.46,2.38,2.54
262,USGS,02196000,2017-06-19,2.43,2.34,2.53
263,USGS,02196000,2017-06-20,2.31,2.29,2.35
264,USGS,02196000,2017-06-21,2.60,2.31,3.30
265,USGS,02196000,2017-06-22,3.45,3.08,3.61
266,USGS,02196000,2017-06-23,2.89,2.76,3.08
267,USGS,02196000,2017-06-24,2.73,2.68,2.76
268,USGS,02196000,2017-06-25,2.66,2.63,2.68
269,USGS,02196000,2017-06-26,2.62,2.58,2.66
270,USGS,02196000,2017-06-27,2.54,2.46,2.62
271,USGS,02196000,2017-06-28,2.41,2.36,2.46
272,USGS,02196000,2017-06-29,2.34,2.32,2.37
273,USGS,02196000,2017-06-30,2.42,2.31,2.73
274,USGS,02196000,2017-07-01,2.76,2.66,2.86
275,USGS,02196000,2017-07-02,2.89,2.77,3.01
276,USGS,02196000,2017-07-03,2.68,2.60,2.82
277,USGS,02196000,2017-07-04,2.56,2.47,2.83
278,USGS,02196000,2017-07-05,2.72,2.61,2.84
279,USGS,02196000,2017-07-06,2.53,2.47,2.61
280,USGS,02196000,2017-07-07,2.55,2.43,2.70
281,USGS,02196000,2017-07-08,2.43,2.39,2.54
282,USGS,02196000,2017-07-09,2.39,2.37,2.43
283,USGS,02196000,2017-07-10,2.36,2.33,2.41
284,USGS,02196000,2017-07-11,2.45,2.26,2.92
285,USGS,02196000,2017-07-12,2.88,2.75,3.01
286,USGS,02196000,2017-07-13,2.59,2.47,2.75
287,USGS,02196000,2017-07-14,2.43,2.39,2.47
288,USGS,02196000,2017-07-15,2.36,2.31,2.44
289,USGS,02196000,2017-07-16,2.50,2.36,2.89
290,USGS,02196000,2017-07-17,5.61,2.72,9.42
291,USGS,02196000,2017-07-18,3.52,3.09,4.30
292,USGS,02196000,2017-07-19,2.89,2.74,3.09
293,USGS,02196000,2017-07-20,2.65,2.57,2.74
294,USGS,02196000,2017-07-21,2.51,2.46,2.57
295,USGS,02196000,2017-07-22,2.41,2.37,2.46
296,USGS,02196000,2017-07-23,2.36,2.24,2.46
297,USGS,02196000,2017-07-24,2.74,2.40,3.37
298,USGS,02196000,2017-07-25,2.94,2.73,3.23
299,USGS,02196000,2017-07-26,2.64,2.56,2.73
300,USGS,02196000,2017-07-27,2.64,2.50,2.78
301,USGS,02196000,2017-07-28,2.44,2.40,2.50
302,USGS,02196000,2017-07-29,2.37,2.33,2.44
303,USGS,02196000,2017-07-30,2.32,2.26,2.36
304,USGS,02196000,2017-07-31,2.29,2.23,2.32
305,USGS,02196000,2017-08-01,2.25,2.18,2.32
306,USGS,02196000,2017-08-02,2.22,2.14,2.28
307,USGS,02196000,2017-08-03,2.21,2.16,2.27
308,USGS,02196000,2017-08-04,2.20,2.14,2.24
309,USGS,02196000,2017-08-05,2.18,2.13,2.24
310,USGS,02196000,2017-08-06,2.19,2.11,2.23
311,USGS,02196000,2017-08-07,2.15,2.10,2.18
312,USGS,02196000,2017-08-08,2.14,2.10,2.22
313,USGS,02196000,2017-08-09,2.17,2.13,2.21
314,USGS,02196000,2017-08-10,2.23,2.21,2.25
315,USGS,02196000,2017-08-11,2.27,2.20,2.36
316,USGS,02196000,2017-08-12,2.36,2.26,2.62
317,USGS,02196000,2017-08-13,2.45,2.34,2.61
318,USGS,02196000,2017-08-14,2.30,2.25,2.35
319,USGS,02196000,2017-08-15,2.25,2.20,2.30
320,USGS,02196000,2017-08-16,2.21,2.16,2.25
321,USGS,02196000,2017-08-17,2.18,2.12,2.22
322,USGS,02196000,2017-08-18,2.17,2.12,2.21
323,USGS,02196000,2017-08-19,2.17,2.14,2.24
324,USGS,02196000,2017-08-20,2.13,2.09,2.18
325,USGS,02196000,2017-08-21,2.13,2.09,2.21
326,USGS,02196000,2017-08-22,2.12,2.08,2.14
327,USGS,02196000,2017-08-23,2.09,2.07,2.13
328,USGS,02196000,2017-08-24,2.08,2.06,2.11
329,USGS,02196000,2017-08-25,2.08,2.07,2.10
330,USGS,02196000,2017-08-26,2.09,2.07,2.11
331,USGS,02196000,2017-08-27,2.11,2.08,2.13
332,USGS,02196000,2017-08-28,2.11,2.03,2.13
333,USGS,02196000,2017-08-29,2.11,2.09,2.13
334,USGS,02196000,2017-08-30,2.10,2.06,2.12
335,USGS,02196000,2017-08-31,2.10,2.07,2.11
336,USGS,02196000,2017-09-01,2.10,2.04,2.14
337,USGS,02196000,2017-09-02,2.10,2.07,2.12
338,USGS,02196000,2017-09-03,2.09,2.07,2.12
339,USGS,02196000,2017-09-04,2.09,2.06,2.12
340,USGS,02196000,2017-09-05,2.11,2.09,2.13
341,USGS,02196000,2017-09-06,2.12,2.10,2.13
342,USGS,02196000,2017-09-07,2.14,2.07,2.16
343,USGS,02196000,2017-09-08,2.16,2.09,2.18
344,USGS,02196000,2017-09-09,2.17,2.14,2.21
345,USGS,02196000,2017-09-10,2.19,2.15,2.28
346,USGS,02196000,2017-09-11,2.22,2.12,2.28
347,USGS,02196000,2017-09-12,2.74,2.28,3.55
348,USGS,02196000,2017-09-13,3.11,2.91,3.52
349,USGS,02196000,2017-09-14,2.69,2.54,2.91
350,USGS,02196000,2017-09-15,2.45,2.40,2.54
351,USGS,02196000,2017-09-16,2.34,2.30,2.40
352,USGS,02196000,2017-09-17,2.26,2.22,2.31
353,USGS,02196000,2017-09-18,2.20,2.16,2.25
354,USGS,02196000,2017-09-19,2.18,2.13,2.22
355,USGS,02196000,2017-09-20,2.13,2.11,2.17
356,USGS,02196000,2017-09-21,2.13,2.10,2.16
357,USGS,02196000,2017-09-22,2.14,2.10,2.16
358,USGS,02196000,2017-09-23,2.12,2.09,2.15
359,USGS,02196000,2017-09-24,2.12,2.09,2.15
360,USGS,02196000,2017-09-25,2.13,2.11,2.15
361,USGS,02196000,2017-09-26,2.13,2.10,2.14
362,USGS,02196000,2017-09-27,2.14,2.11,2.16
363,USGS,02196000,2017-09-28,2.15,2.13,2.18
364,USGS,02196000,2017-09-29,2.14,2.09,2.17
365,USGS,02196000,2017-09-30,2.14,2.06,2.25
