,agency_cd,site_no,datetime,Gage height_Max,Gage height_Min,Gage height_Mean
55,USGS,02136361,2016-11-24,1.30,1.29,1.30
56,USGS,02136361,2016-11-25,1.30,1.28,1.29
57,USGS,02136361,2016-11-26,1.29,1.27,1.28
58,USGS,02136361,2016-11-27,1.28,1.27,1.27
59,USGS,02136361,2016-11-28,1.28,1.26,1.27
60,USGS,02136361,2016-11-29,1.28,1.26,1.27
61,USGS,02136361,2016-11-30,1.28,1.25,1.27
62,USGS,02136361,2016-12-01,1.27,1.25,1.26
63,USGS,02136361,2016-12-02,1.26,1.25,1.25
64,USGS,02136361,2016-12-03,1.26,1.24,1.25
65,USGS,02136361,2016-12-04,1.25,1.24,1.25
66,USGS,02136361,2016-12-05,1.35,1.24,1.27
67,USGS,02136361,2016-12-06,1.83,1.35,1.70
68,USGS,02136361,2016-12-07,1.77,1.67,1.71
69,USGS,02136361,2016-12-08,1.68,1.63,1.65
70,USGS,02136361,2016-12-09,1.64,1.58,1.61
71,USGS,02136361,2016-12-10,1.60,1.56,1.58
72,USGS,02136361,2016-12-11,1.57,1.54,1.55
73,USGS,02136361,2016-12-12,1.66,1.54,1.58
74,USGS,02136361,2016-12-13,1.67,1.60,1.63
75,USGS,02136361,2016-12-14,1.61,1.58,1.60
76,USGS,02136361,2016-12-15,1.59,1.54,1.57
77,USGS,02136361,2016-12-16,1.55,1.50,1.53
78,USGS,02136361,2016-12-17,1.51,1.49,1.50
79,USGS,02136361,2016-12-18,1.50,1.48,1.50
80,USGS,02136361,2016-12-19,1.49,1.44,1.46
81,USGS,02136361,2016-12-20,1.46,1.44,1.45
82,USGS,02136361,2016-12-21,1.46,1.42,1.44
83,USGS,02136361,2016-12-22,1.43,1.38,1.40
84,USGS,02136361,2016-12-23,1.38,1.32,1.36
85,USGS,02136361,2016-12-24,1.33,1.31,1.32
86,USGS,02136361,2016-12-25,1.31,1.30,1.31
87,USGS,02136361,2016-12-26,1.30,1.29,1.30
88,USGS,02136361,2016-12-27,1.30,1.29,1.30
89,USGS,02136361,2016-12-28,1.30,1.29,1.29
90,USGS,02136361,2016-12-29,1.30,1.28,1.29
91,USGS,02136361,2016-12-30,1.29,1.26,1.28
92,USGS,02136361,2016-12-31,1.27,1.26,1.27
93,USGS,02136361,2017-01-01,1.28,1.26,1.27
94,USGS,02136361,2017-01-02,1.29,1.27,1.28
95,USGS,02136361,2017-01-03,1.34,1.28,1.30
96,USGS,02136361,2017-01-04,1.35,1.33,1.34
97,USGS,02136361,2017-01-05,1.34,1.31,1.32
98,USGS,02136361,2017-01-06,1.31,1.29,1.30
99,USGS,02136361,2017-01-07,1.37,1.29,1.34
100,USGS,02136361,2017-01-08,1.37,1.31,1.34
101,USGS,02136361,2017-01-09,1.32,1.29,1.30
102,USGS,02136361,2017-01-10,1.30,1.28,1.29
103,USGS,02136361,2017-01-11,1.30,1.28,1.29
104,USGS,02136361,2017-01-12,1.30,1.28,1.29
105,USGS,02136361,2017-01-13,1.29,1.28,1.28
106,USGS,02136361,2017-01-14,1.28,1.27,1.28
107,USGS,02136361,2017-01-15,1.28,1.27,1.28
108,USGS,02136361,2017-01-16,1.28,1.27,1.28
109,USGS,02136361,2017-01-17,1.28,1.26,1.27
110,USGS,02136361,2017-01-18,1.28,1.26,1.27
111,USGS,02136361,2017-01-19,1.27,1.26,1.27
112,USGS,02136361,2017-01-20,1.27,1.26,1.27
113,USGS,02136361,2017-01-21,1.29,1.26,1.27
114,USGS,02136361,2017-01-22,1.47,1.28,1.37
115,USGS,02136361,2017-01-23,1.50,1.46,1.48
116,USGS,02136361,2017-01-24,1.47,1.42,1.44
117,USGS,02136361,2017-01-25,1.42,1.38,1.40
118,USGS,02136361,2017-01-26,1.38,1.35,1.37
119,USGS,02136361,2017-01-27,1.36,1.33,1.35
120,USGS,02136361,2017-01-28,1.33,1.31,1.32
121,USGS,02136361,2017-01-29,1.31,1.30,1.31
122,USGS,02136361,2017-01-30,1.30,1.28,1.29
123,USGS,02136361,2017-01-31,1.29,1.28,1.28
124,USGS,02136361,2017-02-01,1.29,1.27,1.28
125,USGS,02136361,2017-02-02,1.29,1.27,1.28
126,USGS,02136361,2017-02-03,1.28,1.27,1.28
127,USGS,02136361,2017-02-04,1.28,1.25,1.26
128,USGS,02136361,2017-02-05,1.26,1.25,1.26
129,USGS,02136361,2017-02-06,1.27,1.25,1.26
130,USGS,02136361,2017-02-07,1.27,1.25,1.26
131,USGS,02136361,2017-02-08,1.32,1.26,1.29
132,USGS,02136361,2017-02-09,1.32,1.29,1.30
133,USGS,02136361,2017-02-10,1.30,1.27,1.28
134,USGS,02136361,2017-02-11,1.28,1.27,1.28
135,USGS,02136361,2017-02-12,1.28,1.27,1.28
136,USGS,02136361,2017-02-13,1.29,1.26,1.27
137,USGS,02136361,2017-02-14,1.27,1.25,1.26
138,USGS,02136361,2017-02-15,1.35,1.26,1.30
139,USGS,02136361,2017-02-16,1.34,1.31,1.33
140,USGS,02136361,2017-02-17,1.31,1.29,1.30
141,USGS,02136361,2017-02-18,1.30,1.28,1.29
142,USGS,02136361,2017-02-19,1.29,1.27,1.28
143,USGS,02136361,2017-02-20,1.28,1.27,1.27
144,USGS,02136361,2017-02-21,1.27,1.26,1.27
145,USGS,02136361,2017-02-22,1.27,1.26,1.27
146,USGS,02136361,2017-02-23,1.27,1.25,1.26
147,USGS,02136361,2017-02-24,1.27,1.25,1.26
148,USGS,02136361,2017-02-25,1.26,1.25,1.26
149,USGS,02136361,2017-02-26,1.26,1.24,1.25
150,USGS,02136361,2017-02-27,1.25,1.23,1.24
151,USGS,02136361,2017-02-28,1.25,1.24,1.25
152,USGS,02136361,2017-03-01,1.25,1.24,1.25
153,USGS,02136361,2017-03-02,1.26,1.24,1.25
154,USGS,02136361,2017-03-03,1.25,1.23,1.24
155,USGS,02136361,2017-03-04,1.25,1.23,1.24
156,USGS,02136361,2017-03-05,1.25,1.23,1.24
157,USGS,02136361,2017-03-06,1.25,1.23,1.24
158,USGS,02136361,2017-03-07,1.26,1.23,1.24
159,USGS,02136361,2017-03-08,1.25,1.23,1.24
160,USGS,02136361,2017-03-09,1.25,1.23,1.24
161,USGS,02136361,2017-03-10,1.25,1.23,1.24
162,USGS,02136361,2017-03-11,1.25,1.23,1.24
163,USGS,02136361,2017-03-12,1.25,1.23,1.24
164,USGS,02136361,2017-03-13,1.26,1.23,1.25
165,USGS,02136361,2017-03-14,1.27,1.25,1.26
166,USGS,02136361,2017-03-15,1.26,1.23,1.24
167,USGS,02136361,2017-03-16,1.25,1.23,1.24
168,USGS,02136361,2017-03-17,1.25,1.22,1.24
169,USGS,02136361,2017-03-18,1.25,1.23,1.24
170,USGS,02136361,2017-03-19,1.24,1.23,1.24
171,USGS,02136361,2017-03-20,1.24,1.22,1.23
172,USGS,02136361,2017-03-21,1.26,1.23,1.24
173,USGS,02136361,2017-03-22,1.25,1.24,1.24
174,USGS,02136361,2017-03-23,1.24,1.23,1.24
175,USGS,02136361,2017-03-24,1.25,1.22,1.24
176,USGS,02136361,2017-03-25,1.24,1.23,1.24
177,USGS,02136361,2017-03-26,1.24,1.23,1.24
178,USGS,02136361,2017-03-27,1.24,1.23,1.24
179,USGS,02136361,2017-03-28,1.24,1.23,1.23
180,USGS,02136361,2017-03-29,1.24,1.23,1.24
181,USGS,02136361,2017-03-30,1.25,1.23,1.24
182,USGS,02136361,2017-03-31,1.25,1.23,1.24
183,USGS,02136361,2017-04-01,1.24,1.23,1.24
184,USGS,02136361,2017-04-02,1.24,1.23,1.24
185,USGS,02136361,2017-04-03,1.28,1.23,1.24
186,USGS,02136361,2017-04-04,1.31,1.25,1.27
187,USGS,02136361,2017-04-05,1.34,1.24,1.26
188,USGS,02136361,2017-04-06,1.83,1.34,1.69
189,USGS,02136361,2017-04-07,1.73,1.61,1.67
190,USGS,02136361,2017-04-08,1.63,1.55,1.59
191,USGS,02136361,2017-04-09,1.56,1.50,1.53
192,USGS,02136361,2017-04-10,1.50,1.45,1.48
193,USGS,02136361,2017-04-11,1.45,1.41,1.43
194,USGS,02136361,2017-04-12,1.42,1.38,1.40
195,USGS,02136361,2017-04-13,1.41,1.36,1.37
196,USGS,02136361,2017-04-14,1.36,1.33,1.35
197,USGS,02136361,2017-04-15,1.33,1.30,1.32
198,USGS,02136361,2017-04-16,1.31,1.29,1.30
199,USGS,02136361,2017-04-17,1.30,1.28,1.29
200,USGS,02136361,2017-04-18,1.29,1.27,1.28
201,USGS,02136361,2017-04-19,1.28,1.26,1.27
202,USGS,02136361,2017-04-20,1.27,1.26,1.26
203,USGS,02136361,2017-04-21,1.26,1.24,1.26
204,USGS,02136361,2017-04-22,1.25,1.24,1.25
205,USGS,02136361,2017-04-23,1.25,1.24,1.24
206,USGS,02136361,2017-04-24,1.35,1.24,1.29
207,USGS,02136361,2017-04-25,1.34,1.29,1.31
208,USGS,02136361,2017-04-26,1.30,1.28,1.29
209,USGS,02136361,2017-04-27,1.28,1.26,1.27
210,USGS,02136361,2017-04-28,1.27,1.25,1.26
211,USGS,02136361,2017-04-29,1.26,1.24,1.25
212,USGS,02136361,2017-04-30,1.25,1.23,1.25
213,USGS,02136361,2017-05-01,1.25,1.23,1.24
214,USGS,02136361,2017-05-02,1.25,1.23,1.24
215,USGS,02136361,2017-05-03,1.24,1.23,1.24
216,USGS,02136361,2017-05-04,1.28,1.22,1.24
217,USGS,02136361,2017-05-05,1.28,1.24,1.26
218,USGS,02136361,2017-05-06,1.25,1.23,1.24
219,USGS,02136361,2017-05-07,1.24,1.23,1.24
220,USGS,02136361,2017-05-08,1.24,1.23,1.23
221,USGS,02136361,2017-05-09,1.24,1.23,1.24
222,USGS,02136361,2017-05-10,1.24,1.23,1.24
223,USGS,02136361,2017-05-11,1.25,1.23,1.24
224,USGS,02136361,2017-05-12,1.25,1.23,1.24
225,USGS,02136361,2017-05-13,1.27,1.23,1.25
226,USGS,02136361,2017-05-14,1.27,1.24,1.26
227,USGS,02136361,2017-05-15,1.25,1.23,1.24
228,USGS,02136361,2017-05-16,1.28,1.23,1.24
229,USGS,02136361,2017-05-17,1.25,1.23,1.24
230,USGS,02136361,2017-05-18,1.24,1.23,1.24
231,USGS,02136361,2017-05-19,1.24,1.23,1.24
232,USGS,02136361,2017-05-20,1.28,1.23,1.24
233,USGS,02136361,2017-05-21,1.27,1.23,1.24
234,USGS,02136361,2017-05-22,1.36,1.23,1.26
235,USGS,02136361,2017-05-23,1.56,1.30,1.38
236,USGS,02136361,2017-05-24,1.62,1.56,1.60
237,USGS,02136361,2017-05-25,1.65,1.59,1.63
238,USGS,02136361,2017-05-26,1.61,1.53,1.57
239,USGS,02136361,2017-05-27,1.54,1.47,1.50
240,USGS,02136361,2017-05-28,1.48,1.42,1.45
241,USGS,02136361,2017-05-29,1.43,1.38,1.41
242,USGS,02136361,2017-05-30,1.42,1.36,1.38
243,USGS,02136361,2017-05-31,1.37,1.34,1.36
244,USGS,02136361,2017-06-01,1.35,1.32,1.34
245,USGS,02136361,2017-06-02,1.33,1.31,1.32
246,USGS,02136361,2017-06-03,1.32,1.30,1.31
247,USGS,02136361,2017-06-04,1.34,1.29,1.30
248,USGS,02136361,2017-06-05,1.36,1.28,1.31
249,USGS,02136361,2017-06-06,1.36,1.34,1.35
250,USGS,02136361,2017-06-07,1.59,1.36,1.43
251,USGS,02136361,2017-06-08,1.68,1.59,1.66
252,USGS,02136361,2017-06-09,1.67,1.60,1.64
253,USGS,02136361,2017-06-10,1.61,1.54,1.58
254,USGS,02136361,2017-06-11,1.55,1.49,1.52
255,USGS,02136361,2017-06-12,1.50,1.45,1.48
256,USGS,02136361,2017-06-13,1.46,1.42,1.44
257,USGS,02136361,2017-06-14,1.43,1.39,1.41
258,USGS,02136361,2017-06-15,1.54,1.37,1.43
259,USGS,02136361,2017-06-16,1.54,1.51,1.53
260,USGS,02136361,2017-06-17,1.51,1.45,1.48
261,USGS,02136361,2017-06-18,1.45,1.41,1.44
262,USGS,02136361,2017-06-19,1.56,1.40,1.44
263,USGS,02136361,2017-06-20,1.56,1.48,1.51
264,USGS,02136361,2017-06-21,1.51,1.48,1.50
265,USGS,02136361,2017-06-22,1.63,1.46,1.51
266,USGS,02136361,2017-06-23,1.64,1.57,1.62
267,USGS,02136361,2017-06-24,1.58,1.50,1.54
268,USGS,02136361,2017-06-25,1.56,1.47,1.50
269,USGS,02136361,2017-06-26,1.57,1.52,1.55
270,USGS,02136361,2017-06-27,1.52,1.47,1.50
271,USGS,02136361,2017-06-28,1.48,1.43,1.46
272,USGS,02136361,2017-06-29,1.44,1.40,1.42
273,USGS,02136361,2017-06-30,1.53,1.40,1.45
274,USGS,02136361,2017-07-01,1.56,1.52,1.54
275,USGS,02136361,2017-07-02,1.53,1.48,1.51
276,USGS,02136361,2017-07-03,1.52,1.47,1.49
277,USGS,02136361,2017-07-04,1.51,1.46,1.49
278,USGS,02136361,2017-07-05,1.46,1.42,1.44
279,USGS,02136361,2017-07-06,1.43,1.38,1.41
280,USGS,02136361,2017-07-07,1.39,1.36,1.38
281,USGS,02136361,2017-07-08,1.40,1.34,1.36
282,USGS,02136361,2017-07-09,1.35,1.33,1.34
283,USGS,02136361,2017-07-10,1.35,1.33,1.34
284,USGS,02136361,2017-07-11,1.36,1.33,1.34
285,USGS,02136361,2017-07-12,1.35,1.32,1.33
286,USGS,02136361,2017-07-13,1.35,1.30,1.31
287,USGS,02136361,2017-07-14,1.33,1.29,1.30
288,USGS,02136361,2017-07-15,1.30,1.28,1.29
289,USGS,02136361,2017-07-16,1.33,1.28,1.29
290,USGS,02136361,2017-07-17,1.35,1.32,1.34
291,USGS,02136361,2017-07-18,1.35,1.32,1.34
292,USGS,02136361,2017-07-19,1.36,1.32,1.33
293,USGS,02136361,2017-07-20,1.36,1.33,1.35
294,USGS,02136361,2017-07-21,1.34,1.31,1.33
295,USGS,02136361,2017-07-22,1.34,1.30,1.31
296,USGS,02136361,2017-07-23,1.32,1.30,1.30
297,USGS,02136361,2017-07-24,1.31,1.28,1.29
298,USGS,02136361,2017-07-25,1.34,1.29,1.29
299,USGS,02136361,2017-07-26,1.30,1.29,1.29
300,USGS,02136361,2017-07-27,1.33,1.28,1.29
301,USGS,02136361,2017-07-28,1.31,1.27,1.28
302,USGS,02136361,2017-07-29,1.32,1.26,1.29
303,USGS,02136361,2017-07-30,1.30,1.27,1.28
304,USGS,02136361,2017-07-31,1.27,1.26,1.26
305,USGS,02136361,2017-08-01,1.27,1.25,1.26
306,USGS,02136361,2017-08-02,1.27,1.24,1.25
307,USGS,02136361,2017-08-03,1.28,1.24,1.27
308,USGS,02136361,2017-08-04,1.30,1.27,1.28
309,USGS,02136361,2017-08-05,1.29,1.27,1.28
310,USGS,02136361,2017-08-06,1.28,1.26,1.28
311,USGS,02136361,2017-08-07,1.28,1.26,1.27
312,USGS,02136361,2017-08-08,1.35,1.26,1.29
313,USGS,02136361,2017-08-09,1.34,1.29,1.32
314,USGS,02136361,2017-08-10,1.38,1.32,1.35
315,USGS,02136361,2017-08-11,1.36,1.33,1.35
316,USGS,02136361,2017-08-12,1.35,1.32,1.34
317,USGS,02136361,2017-08-13,1.35,1.32,1.33
318,USGS,02136361,2017-08-14,1.36,1.33,1.34
319,USGS,02136361,2017-08-15,1.34,1.32,1.33
320,USGS,02136361,2017-08-16,1.32,1.31,1.32
321,USGS,02136361,2017-08-17,1.31,1.29,1.30
322,USGS,02136361,2017-08-18,1.31,1.29,1.30
323,USGS,02136361,2017-08-19,1.30,1.28,1.29
324,USGS,02136361,2017-08-20,1.29,1.28,1.29
325,USGS,02136361,2017-08-21,1.29,1.27,1.28
326,USGS,02136361,2017-08-22,1.32,1.27,1.29
327,USGS,02136361,2017-08-23,1.31,1.28,1.30
328,USGS,02136361,2017-08-24,1.36,1.29,1.33
329,USGS,02136361,2017-08-25,1.31,1.29,1.30
330,USGS,02136361,2017-08-26,1.30,1.28,1.29
331,USGS,02136361,2017-08-27,1.29,1.27,1.28
332,USGS,02136361,2017-08-28,1.56,1.26,1.33
333,USGS,02136361,2017-08-29,1.62,1.56,1.61
334,USGS,02136361,2017-08-30,1.59,1.50,1.54
335,USGS,02136361,2017-08-31,1.50,1.45,1.48
336,USGS,02136361,2017-09-01,1.46,1.42,1.44
337,USGS,02136361,2017-09-02,1.60,1.41,1.50
338,USGS,02136361,2017-09-03,1.61,1.54,1.58
339,USGS,02136361,2017-09-04,1.55,1.49,1.52
340,USGS,02136361,2017-09-05,1.50,1.46,1.48
341,USGS,02136361,2017-09-06,1.54,1.45,1.49
342,USGS,02136361,2017-09-07,1.66,1.53,1.59
343,USGS,02136361,2017-09-08,1.61,1.51,1.56
344,USGS,02136361,2017-09-09,1.51,1.45,1.48
345,USGS,02136361,2017-09-10,1.45,1.42,1.43
346,USGS,02136361,2017-09-11,2.58,1.42,1.63
347,USGS,02136361,2017-09-12,2.68,2.20,2.47
348,USGS,02136361,2017-09-13,2.20,2.02,2.09
349,USGS,02136361,2017-09-14,2.03,1.94,1.98
350,USGS,02136361,2017-09-15,1.95,1.87,1.91
351,USGS,02136361,2017-09-16,1.88,1.80,1.85
352,USGS,02136361,2017-09-17,1.81,1.76,1.79
353,USGS,02136361,2017-09-18,1.77,1.73,1.75
354,USGS,02136361,2017-09-19,1.74,1.70,1.72
355,USGS,02136361,2017-09-20,1.71,1.67,1.69
356,USGS,02136361,2017-09-21,1.68,1.65,1.67
357,USGS,02136361,2017-09-22,1.66,1.62,1.64
358,USGS,02136361,2017-09-23,1.63,1.59,1.61
359,USGS,02136361,2017-09-24,1.60,1.57,1.58
360,USGS,02136361,2017-09-25,1.57,1.55,1.56
361,USGS,02136361,2017-09-26,1.55,1.52,1.54
362,USGS,02136361,2017-09-27,1.53,1.50,1.52
363,USGS,02136361,2017-09-28,1.51,1.48,1.50
364,USGS,02136361,2017-09-29,1.49,1.46,1.47
365,USGS,02136361,2017-09-30,1.47,1.43,1.45
