,agency_cd,site_no,datetime,Gage height_Max,Gage height_Min,Gage height_Mean
98,USGS,021313485,2017-01-06,4.82,4.42,4.48
99,USGS,021313485,2017-01-07,5.50,4.82,5.20
100,USGS,021313485,2017-01-08,4.87,4.58,4.69
101,USGS,021313485,2017-01-09,4.58,4.50,4.53
102,USGS,021313485,2017-01-10,4.51,4.47,4.49
103,USGS,021313485,2017-01-11,4.48,4.44,4.46
104,USGS,021313485,2017-01-12,4.48,4.42,4.45
105,USGS,021313485,2017-01-13,4.43,4.38,4.40
106,USGS,021313485,2017-01-14,4.39,4.36,4.37
107,USGS,021313485,2017-01-15,4.37,4.35,4.36
108,USGS,021313485,2017-01-16,4.37,4.34,4.35
109,USGS,021313485,2017-01-17,4.37,4.36,4.36
110,USGS,021313485,2017-01-18,4.36,4.33,4.35
111,USGS,021313485,2017-01-19,4.34,4.31,4.32
112,USGS,021313485,2017-01-20,4.33,4.31,4.32
113,USGS,021313485,2017-01-21,4.75,4.31,4.43
114,USGS,021313485,2017-01-22,4.99,4.69,4.79
115,USGS,021313485,2017-01-23,5.15,4.69,4.95
116,USGS,021313485,2017-01-24,4.69,4.48,4.57
117,USGS,021313485,2017-01-25,4.49,4.41,4.45
118,USGS,021313485,2017-01-26,4.43,4.37,4.41
119,USGS,021313485,2017-01-27,4.38,4.35,4.36
120,USGS,021313485,2017-01-28,4.36,4.33,4.35
121,USGS,021313485,2017-01-29,4.35,4.32,4.34
122,USGS,021313485,2017-01-30,4.34,4.31,4.32
123,USGS,021313485,2017-01-31,4.32,4.29,4.31
124,USGS,021313485,2017-02-01,4.31,4.28,4.30
125,USGS,021313485,2017-02-02,4.32,4.28,4.29
126,USGS,021313485,2017-02-03,4.36,4.28,4.33
127,USGS,021313485,2017-02-04,4.33,4.28,4.30
128,USGS,021313485,2017-02-05,4.31,4.28,4.29
129,USGS,021313485,2017-02-06,4.30,4.27,4.29
130,USGS,021313485,2017-02-07,4.40,4.28,4.29
131,USGS,021313485,2017-02-08,4.80,4.40,4.65
132,USGS,021313485,2017-02-09,4.86,4.47,4.68
133,USGS,021313485,2017-02-10,4.55,4.38,4.44
134,USGS,021313485,2017-02-11,4.39,4.33,4.36
135,USGS,021313485,2017-02-12,4.35,4.32,4.34
136,USGS,021313485,2017-02-13,4.34,4.28,4.31
137,USGS,021313485,2017-02-14,4.29,4.28,4.28
138,USGS,021313485,2017-02-15,5.02,4.28,4.62
139,USGS,021313485,2017-02-16,4.84,4.44,4.58
140,USGS,021313485,2017-02-17,4.45,4.37,4.40
141,USGS,021313485,2017-02-18,4.38,4.34,4.35
142,USGS,021313485,2017-02-19,4.36,4.32,4.34
143,USGS,021313485,2017-02-20,4.34,4.29,4.31
144,USGS,021313485,2017-02-21,4.31,4.29,4.29
145,USGS,021313485,2017-02-22,4.31,4.28,4.30
146,USGS,021313485,2017-02-23,4.30,4.27,4.29
147,USGS,021313485,2017-02-24,4.28,4.27,4.27
148,USGS,021313485,2017-02-25,4.30,4.24,4.27
149,USGS,021313485,2017-02-26,4.26,4.22,4.24
150,USGS,021313485,2017-02-27,4.24,4.21,4.23
151,USGS,021313485,2017-02-28,4.25,4.22,4.24
152,USGS,021313485,2017-03-01,4.54,4.24,4.27
153,USGS,021313485,2017-03-02,5.09,4.49,4.75
154,USGS,021313485,2017-03-03,4.49,4.32,4.38
155,USGS,021313485,2017-03-04,4.33,4.28,4.30
156,USGS,021313485,2017-03-05,4.29,4.27,4.28
157,USGS,021313485,2017-03-06,4.28,4.27,4.27
158,USGS,021313485,2017-03-07,4.29,4.26,4.27
159,USGS,021313485,2017-03-08,4.32,4.27,4.29
160,USGS,021313485,2017-03-09,4.27,4.22,4.25
161,USGS,021313485,2017-03-10,4.36,4.23,4.30
162,USGS,021313485,2017-03-11,4.33,4.23,4.27
163,USGS,021313485,2017-03-12,4.74,4.23,4.50
164,USGS,021313485,2017-03-13,4.90,4.44,4.57
165,USGS,021313485,2017-03-14,5.06,4.64,4.88
166,USGS,021313485,2017-03-15,4.64,4.42,4.51
167,USGS,021313485,2017-03-16,4.43,4.38,4.40
168,USGS,021313485,2017-03-17,4.38,4.34,4.36
169,USGS,021313485,2017-03-18,4.44,4.35,4.37
170,USGS,021313485,2017-03-19,4.44,4.35,4.40
171,USGS,021313485,2017-03-20,4.36,4.32,4.33
172,USGS,021313485,2017-03-21,4.35,4.30,4.32
173,USGS,021313485,2017-03-22,4.67,4.35,4.55
174,USGS,021313485,2017-03-23,4.43,4.32,4.37
175,USGS,021313485,2017-03-24,4.33,4.31,4.32
176,USGS,021313485,2017-03-25,4.33,4.30,4.31
177,USGS,021313485,2017-03-26,4.35,4.30,4.32
178,USGS,021313485,2017-03-27,4.45,4.35,4.40
179,USGS,021313485,2017-03-28,4.65,4.44,4.57
180,USGS,021313485,2017-03-29,4.56,4.31,4.41
181,USGS,021313485,2017-03-30,5.02,4.31,4.52
182,USGS,021313485,2017-03-31,5.00,4.53,4.76
183,USGS,021313485,2017-04-01,4.53,4.36,4.43
184,USGS,021313485,2017-04-02,4.36,4.29,4.33
185,USGS,021313485,2017-04-03,5.64,4.29,4.63
186,USGS,021313485,2017-04-04,5.62,4.63,4.99
187,USGS,021313485,2017-04-05,5.38,4.53,4.81
188,USGS,021313485,2017-04-06,5.32,4.73,5.00
189,USGS,021313485,2017-04-07,4.73,4.52,4.61
190,USGS,021313485,2017-04-08,4.52,4.45,4.49
191,USGS,021313485,2017-04-09,4.45,4.39,4.43
192,USGS,021313485,2017-04-10,4.41,4.36,4.39
193,USGS,021313485,2017-04-11,4.38,4.33,4.36
194,USGS,021313485,2017-04-12,4.35,4.31,4.33
195,USGS,021313485,2017-04-13,4.33,4.28,4.31
196,USGS,021313485,2017-04-14,4.30,4.26,4.28
197,USGS,021313485,2017-04-15,4.28,4.22,4.26
198,USGS,021313485,2017-04-16,4.26,4.21,4.24
199,USGS,021313485,2017-04-17,4.25,4.20,4.23
200,USGS,021313485,2017-04-18,4.33,4.20,4.29
201,USGS,021313485,2017-04-19,,,
202,USGS,021313485,2017-04-20,,,
203,USGS,021313485,2017-04-21,,,
204,USGS,021313485,2017-04-22,,,
205,USGS,021313485,2017-04-23,,,
206,USGS,021313485,2017-04-24,,,
207,USGS,021313485,2017-04-25,,,
208,USGS,021313485,2017-04-26,,,
209,USGS,021313485,2017-04-27,,,
210,USGS,021313485,2017-04-28,,,
211,USGS,021313485,2017-04-29,,,
212,USGS,021313485,2017-04-30,,,
213,USGS,021313485,2017-05-01,,,
214,USGS,021313485,2017-05-02,,,
215,USGS,021313485,2017-05-03,,,
216,USGS,021313485,2017-05-04,Eqp,Eqp,Eqp
217,USGS,021313485,2017-05-05,5.26,4.38,4.94
218,USGS,021313485,2017-05-06,4.62,4.40,4.50
219,USGS,021313485,2017-05-07,4.47,4.31,4.42
220,USGS,021313485,2017-05-08,4.34,4.23,4.30
221,USGS,021313485,2017-05-09,4.27,4.17,4.23
222,USGS,021313485,2017-05-10,4.24,4.13,4.19
223,USGS,021313485,2017-05-11,4.19,4.11,4.15
224,USGS,021313485,2017-05-12,4.31,4.11,4.18
225,USGS,021313485,2017-05-13,4.62,4.31,4.50
226,USGS,021313485,2017-05-14,4.39,4.19,4.32
227,USGS,021313485,2017-05-15,4.21,4.09,4.17
228,USGS,021313485,2017-05-16,4.13,4.04,4.09
229,USGS,021313485,2017-05-17,4.07,4.00,4.04
230,USGS,021313485,2017-05-18,4.04,3.99,4.02
231,USGS,021313485,2017-05-19,4.02,3.95,4.00
232,USGS,021313485,2017-05-20,3.99,3.93,3.96
233,USGS,021313485,2017-05-21,3.97,3.93,3.95
234,USGS,021313485,2017-05-22,5.66,3.95,5.09
235,USGS,021313485,2017-05-23,6.15,4.60,5.37
236,USGS,021313485,2017-05-24,6.50,4.86,5.42
237,USGS,021313485,2017-05-25,6.41,4.95,5.69
238,USGS,021313485,2017-05-26,4.95,4.60,4.78
239,USGS,021313485,2017-05-27,4.64,4.44,4.57
240,USGS,021313485,2017-05-28,4.52,4.35,4.44
241,USGS,021313485,2017-05-29,4.42,4.28,4.36
242,USGS,021313485,2017-05-30,4.41,4.28,4.35
243,USGS,021313485,2017-05-31,4.40,4.24,4.34
244,USGS,021313485,2017-06-01,4.32,4.20,4.26
245,USGS,021313485,2017-06-02,4.28,4.13,4.22
246,USGS,021313485,2017-06-03,4.20,4.09,4.15
247,USGS,021313485,2017-06-04,4.98,4.09,4.19
248,USGS,021313485,2017-06-05,5.26,4.61,4.92
249,USGS,021313485,2017-06-06,5.07,4.52,4.80
250,USGS,021313485,2017-06-07,4.52,4.34,4.45
251,USGS,021313485,2017-06-08,4.38,4.23,4.33
252,USGS,021313485,2017-06-09,4.29,4.17,4.24
253,USGS,021313485,2017-06-10,4.22,4.08,4.17
254,USGS,021313485,2017-06-11,4.14,4.04,4.10
255,USGS,021313485,2017-06-12,4.11,4.03,4.07
256,USGS,021313485,2017-06-13,4.11,4.02,4.06
257,USGS,021313485,2017-06-14,4.07,3.99,4.04
258,USGS,021313485,2017-06-15,4.03,3.96,3.99
259,USGS,021313485,2017-06-16,4.01,3.95,3.98
260,USGS,021313485,2017-06-17,4.01,3.95,3.98
261,USGS,021313485,2017-06-18,4.02,3.93,3.98
262,USGS,021313485,2017-06-19,4.00,3.93,3.95
263,USGS,021313485,2017-06-20,4.33,3.99,4.17
264,USGS,021313485,2017-06-21,4.35,4.21,4.31
265,USGS,021313485,2017-06-22,4.22,4.17,4.20
266,USGS,021313485,2017-06-23,4.21,4.04,4.16
267,USGS,021313485,2017-06-24,4.04,3.99,4.02
268,USGS,021313485,2017-06-25,4.05,3.97,4.01
269,USGS,021313485,2017-06-26,3.97,3.88,3.93
270,USGS,021313485,2017-06-27,3.89,3.84,3.87
271,USGS,021313485,2017-06-28,3.84,3.81,3.83
272,USGS,021313485,2017-06-29,3.82,3.79,3.81
273,USGS,021313485,2017-06-30,3.93,3.80,3.85
274,USGS,021313485,2017-07-01,4.14,3.93,3.98
275,USGS,021313485,2017-07-02,4.32,3.98,4.14
276,USGS,021313485,2017-07-03,3.98,3.88,3.93
277,USGS,021313485,2017-07-04,3.93,3.85,3.88
278,USGS,021313485,2017-07-05,3.95,3.85,3.87
279,USGS,021313485,2017-07-06,4.04,3.95,4.00
280,USGS,021313485,2017-07-07,3.98,3.91,3.95
281,USGS,021313485,2017-07-08,3.91,3.85,3.88
282,USGS,021313485,2017-07-09,3.86,3.83,3.84
283,USGS,021313485,2017-07-10,3.85,3.83,3.84
284,USGS,021313485,2017-07-11,3.91,3.85,3.88
285,USGS,021313485,2017-07-12,3.88,3.82,3.85
286,USGS,021313485,2017-07-13,3.84,3.81,3.82
287,USGS,021313485,2017-07-14,3.82,3.79,3.80
288,USGS,021313485,2017-07-15,4.38,3.76,3.82
289,USGS,021313485,2017-07-16,4.97,4.18,4.55
290,USGS,021313485,2017-07-17,4.18,3.99,4.09
291,USGS,021313485,2017-07-18,3.99,3.91,3.96
292,USGS,021313485,2017-07-19,3.91,3.88,3.90
293,USGS,021313485,2017-07-20,3.89,3.84,3.86
294,USGS,021313485,2017-07-21,3.85,3.80,3.83
295,USGS,021313485,2017-07-22,3.80,3.76,3.78
296,USGS,021313485,2017-07-23,4.59,3.73,3.97
297,USGS,021313485,2017-07-24,4.44,4.08,4.23
298,USGS,021313485,2017-07-25,4.08,3.94,4.02
299,USGS,021313485,2017-07-26,3.94,3.87,3.91
300,USGS,021313485,2017-07-27,3.88,3.82,3.84
301,USGS,021313485,2017-07-28,3.83,3.81,3.82
302,USGS,021313485,2017-07-29,3.86,3.81,3.84
303,USGS,021313485,2017-07-30,3.86,3.77,3.81
304,USGS,021313485,2017-07-31,3.78,3.72,3.75
305,USGS,021313485,2017-08-01,3.73,3.68,3.71
306,USGS,021313485,2017-08-02,3.72,3.66,3.69
307,USGS,021313485,2017-08-03,3.70,3.67,3.69
308,USGS,021313485,2017-08-04,3.72,3.70,3.71
309,USGS,021313485,2017-08-05,3.73,3.70,3.72
310,USGS,021313485,2017-08-06,3.77,3.73,3.74
311,USGS,021313485,2017-08-07,4.10,3.77,3.89
312,USGS,021313485,2017-08-08,4.12,4.04,4.08
313,USGS,021313485,2017-08-09,4.12,3.98,4.06
314,USGS,021313485,2017-08-10,3.98,3.88,3.94
315,USGS,021313485,2017-08-11,4.19,3.84,3.89
316,USGS,021313485,2017-08-12,5.41,4.19,4.84
317,USGS,021313485,2017-08-13,4.36,4.18,4.27
318,USGS,021313485,2017-08-14,4.71,4.16,4.33
319,USGS,021313485,2017-08-15,4.75,4.12,4.41
320,USGS,021313485,2017-08-16,4.12,3.96,4.04
321,USGS,021313485,2017-08-17,3.96,3.92,3.94
322,USGS,021313485,2017-08-18,3.92,3.87,3.91
323,USGS,021313485,2017-08-19,3.87,3.83,3.85
324,USGS,021313485,2017-08-20,3.83,3.80,3.81
325,USGS,021313485,2017-08-21,3.82,3.79,3.81
326,USGS,021313485,2017-08-22,3.82,3.79,3.81
327,USGS,021313485,2017-08-23,3.85,3.80,3.82
328,USGS,021313485,2017-08-24,3.90,3.83,3.86
329,USGS,021313485,2017-08-25,3.92,3.89,3.91
330,USGS,021313485,2017-08-26,3.91,3.88,3.89
331,USGS,021313485,2017-08-27,3.88,3.83,3.86
332,USGS,021313485,2017-08-28,3.85,3.80,3.82
333,USGS,021313485,2017-08-29,3.90,3.84,3.87
334,USGS,021313485,2017-08-30,3.95,3.89,3.93
335,USGS,021313485,2017-08-31,5.04,3.93,4.17
336,USGS,021313485,2017-09-01,5.06,4.40,4.65
337,USGS,021313485,2017-09-02,4.55,4.11,4.34
338,USGS,021313485,2017-09-03,4.11,3.96,4.03
339,USGS,021313485,2017-09-04,3.96,3.88,3.91
340,USGS,021313485,2017-09-05,3.88,3.84,3.86
341,USGS,021313485,2017-09-06,3.92,3.86,3.88
342,USGS,021313485,2017-09-07,3.96,3.90,3.94
343,USGS,021313485,2017-09-08,3.90,3.84,3.87
344,USGS,021313485,2017-09-09,3.84,3.80,3.82
345,USGS,021313485,2017-09-10,3.80,3.78,3.79
346,USGS,021313485,2017-09-11,4.66,3.78,3.97
347,USGS,021313485,2017-09-12,5.51,4.62,5.12
348,USGS,021313485,2017-09-13,4.62,4.19,4.36
349,USGS,021313485,2017-09-14,4.23,4.14,4.20
350,USGS,021313485,2017-09-15,4.14,4.05,4.10
351,USGS,021313485,2017-09-16,4.05,3.98,4.02
352,USGS,021313485,2017-09-17,3.98,3.91,3.96
353,USGS,021313485,2017-09-18,3.94,3.91,3.93
354,USGS,021313485,2017-09-19,3.93,3.90,3.91
355,USGS,021313485,2017-09-20,3.91,3.88,3.89
356,USGS,021313485,2017-09-21,3.89,3.86,3.88
357,USGS,021313485,2017-09-22,3.86,3.84,3.85
358,USGS,021313485,2017-09-23,3.85,3.82,3.84
359,USGS,021313485,2017-09-24,3.84,3.81,3.83
360,USGS,021313485,2017-09-25,3.83,3.79,3.82
361,USGS,021313485,2017-09-26,3.85,3.80,3.82
362,USGS,021313485,2017-09-27,3.82,3.79,3.81
363,USGS,021313485,2017-09-28,3.80,3.78,3.79
364,USGS,021313485,2017-09-29,3.78,3.75,3.77
365,USGS,021313485,2017-09-30,3.76,3.74,3.75
