,agency_cd,site_no,datetime,Gage height_Max,Gage height_Mean,Gage height_Min
83,USGS,02153590,2016-12-22,2.60,2.59,2.58
84,USGS,02153590,2016-12-23,2.59,2.58,2.58
85,USGS,02153590,2016-12-24,2.60,2.59,2.57
86,USGS,02153590,2016-12-25,2.60,2.58,2.58
87,USGS,02153590,2016-12-26,2.59,2.58,2.57
88,USGS,02153590,2016-12-27,2.59,2.58,2.58
89,USGS,02153590,2016-12-28,2.59,2.58,2.57
90,USGS,02153590,2016-12-29,2.88,2.72,2.58
91,USGS,02153590,2016-12-30,2.71,2.67,2.64
92,USGS,02153590,2016-12-31,2.64,2.62,2.60
93,USGS,02153590,2017-01-01,2.70,2.65,2.60
94,USGS,02153590,2017-01-02,3.57,3.12,2.70
95,USGS,02153590,2017-01-03,3.67,3.27,3.00
96,USGS,02153590,2017-01-04,3.00,2.87,2.78
97,USGS,02153590,2017-01-05,2.79,2.75,2.72
98,USGS,02153590,2017-01-06,2.73,2.71,2.69
99,USGS,02153590,2017-01-07,2.78,2.76,2.71
100,USGS,02153590,2017-01-08,2.75,2.71,2.68
101,USGS,02153590,2017-01-09,2.71,2.67,2.66
102,USGS,02153590,2017-01-10,2.67,2.66,2.65
103,USGS,02153590,2017-01-11,2.70,2.68,2.67
104,USGS,02153590,2017-01-12,2.71,2.70,2.69
105,USGS,02153590,2017-01-13,2.70,2.68,2.67
106,USGS,02153590,2017-01-14,2.73,2.69,2.67
107,USGS,02153590,2017-01-15,2.70,2.68,2.67
108,USGS,02153590,2017-01-16,2.67,2.66,2.65
109,USGS,02153590,2017-01-17,2.68,2.67,2.65
110,USGS,02153590,2017-01-18,2.68,2.67,2.65
111,USGS,02153590,2017-01-19,2.74,2.73,2.66
112,USGS,02153590,2017-01-20,2.90,2.83,2.73
113,USGS,02153590,2017-01-21,3.20,2.89,2.76
114,USGS,02153590,2017-01-22,3.21,3.04,2.96
115,USGS,02153590,2017-01-23,3.43,3.25,3.07
116,USGS,02153590,2017-01-24,3.07,2.97,2.90
117,USGS,02153590,2017-01-25,2.91,2.88,2.84
118,USGS,02153590,2017-01-26,2.84,2.79,2.76
119,USGS,02153590,2017-01-27,2.77,2.74,2.73
120,USGS,02153590,2017-01-28,2.93,2.76,2.72
121,USGS,02153590,2017-01-29,2.90,2.81,2.76
122,USGS,02153590,2017-01-30,2.77,2.72,2.67
123,USGS,02153590,2017-01-31,2.75,2.73,2.67
124,USGS,02153590,2017-02-01,2.75,2.74,2.72
125,USGS,02153590,2017-02-02,2.74,2.73,2.72
126,USGS,02153590,2017-02-03,2.75,2.74,2.73
127,USGS,02153590,2017-02-04,2.74,2.72,2.71
128,USGS,02153590,2017-02-05,2.73,2.72,2.71
129,USGS,02153590,2017-02-06,2.73,2.72,2.70
130,USGS,02153590,2017-02-07,2.70,2.65,2.63
131,USGS,02153590,2017-02-08,2.68,2.66,2.64
132,USGS,02153590,2017-02-09,2.76,2.73,2.68
133,USGS,02153590,2017-02-10,2.70,2.66,2.64
134,USGS,02153590,2017-02-11,2.65,2.64,2.64
135,USGS,02153590,2017-02-12,2.65,2.64,2.63
136,USGS,02153590,2017-02-13,2.65,2.63,2.62
137,USGS,02153590,2017-02-14,2.63,2.63,2.62
138,USGS,02153590,2017-02-15,2.75,2.69,2.62
139,USGS,02153590,2017-02-16,2.74,2.69,2.66
140,USGS,02153590,2017-02-17,2.69,2.67,2.64
141,USGS,02153590,2017-02-18,2.81,2.65,2.63
142,USGS,02153590,2017-02-19,2.81,2.75,2.70
143,USGS,02153590,2017-02-20,2.71,2.68,2.64
144,USGS,02153590,2017-02-21,2.65,2.63,2.62
145,USGS,02153590,2017-02-22,2.63,2.62,2.62
146,USGS,02153590,2017-02-23,2.62,2.62,2.60
147,USGS,02153590,2017-02-24,2.65,2.63,2.61
148,USGS,02153590,2017-02-25,2.63,2.62,2.60
149,USGS,02153590,2017-02-26,2.62,2.60,2.59
150,USGS,02153590,2017-02-27,2.63,2.60,2.59
151,USGS,02153590,2017-02-28,2.61,2.60,2.59
152,USGS,02153590,2017-03-01,2.72,2.62,2.58
153,USGS,02153590,2017-03-02,2.83,2.75,2.68
154,USGS,02153590,2017-03-03,2.68,2.65,2.63
155,USGS,02153590,2017-03-04,2.71,2.66,2.62
156,USGS,02153590,2017-03-05,2.72,2.71,2.70
157,USGS,02153590,2017-03-06,2.72,2.71,2.70
158,USGS,02153590,2017-03-07,2.71,2.70,2.68
159,USGS,02153590,2017-03-08,2.72,2.69,2.68
160,USGS,02153590,2017-03-09,2.70,2.68,2.64
161,USGS,02153590,2017-03-10,2.68,2.65,2.63
162,USGS,02153590,2017-03-11,2.65,2.63,2.62
163,USGS,02153590,2017-03-12,2.67,2.66,2.61
164,USGS,02153590,2017-03-13,2.67,2.65,2.64
165,USGS,02153590,2017-03-14,2.69,2.68,2.65
166,USGS,02153590,2017-03-15,2.67,2.65,2.63
167,USGS,02153590,2017-03-16,2.64,2.63,2.61
168,USGS,02153590,2017-03-17,2.63,2.63,2.62
169,USGS,02153590,2017-03-18,2.71,2.67,2.62
170,USGS,02153590,2017-03-19,2.70,2.67,2.65
171,USGS,02153590,2017-03-20,2.66,2.65,2.64
172,USGS,02153590,2017-03-21,2.65,2.64,2.63
173,USGS,02153590,2017-03-22,2.66,2.64,2.63
174,USGS,02153590,2017-03-23,2.66,2.63,2.61
175,USGS,02153590,2017-03-24,2.66,2.62,2.60
176,USGS,02153590,2017-03-25,2.62,2.61,2.60
177,USGS,02153590,2017-03-26,2.64,2.62,2.59
178,USGS,02153590,2017-03-27,2.63,2.63,2.62
179,USGS,02153590,2017-03-28,2.70,2.68,2.62
180,USGS,02153590,2017-03-29,2.67,2.65,2.63
181,USGS,02153590,2017-03-30,2.64,2.63,2.63
182,USGS,02153590,2017-03-31,2.70,2.67,2.63
183,USGS,02153590,2017-04-01,2.67,2.65,2.63
184,USGS,02153590,2017-04-02,2.64,2.63,2.62
185,USGS,02153590,2017-04-03,2.90,2.70,2.62
186,USGS,02153590,2017-04-04,2.90,2.80,2.73
187,USGS,02153590,2017-04-05,3.48,2.93,2.70
188,USGS,02153590,2017-04-06,3.42,3.17,2.98
189,USGS,02153590,2017-04-07,2.98,2.89,2.82
190,USGS,02153590,2017-04-08,2.83,2.80,2.76
191,USGS,02153590,2017-04-09,2.78,2.75,2.73
192,USGS,02153590,2017-04-10,2.74,2.73,2.71
193,USGS,02153590,2017-04-11,2.72,2.71,2.69
194,USGS,02153590,2017-04-12,2.70,2.69,2.68
195,USGS,02153590,2017-04-13,2.69,2.68,2.66
196,USGS,02153590,2017-04-14,2.67,2.66,2.64
197,USGS,02153590,2017-04-15,2.68,2.66,2.64
198,USGS,02153590,2017-04-16,2.67,2.66,2.65
199,USGS,02153590,2017-04-17,2.67,2.65,2.64
200,USGS,02153590,2017-04-18,2.66,2.65,2.64
201,USGS,02153590,2017-04-19,2.69,2.67,2.64
202,USGS,02153590,2017-04-20,2.68,2.67,2.65
203,USGS,02153590,2017-04-21,2.66,2.65,2.64
204,USGS,02153590,2017-04-22,2.65,2.64,2.63
205,USGS,02153590,2017-04-23,3.64,2.92,2.61
206,USGS,02153590,2017-04-24,4.73,3.77,3.29
207,USGS,02153590,2017-04-25,3.30,3.14,3.01
208,USGS,02153590,2017-04-26,3.01,2.94,2.88
209,USGS,02153590,2017-04-27,2.89,2.84,2.80
210,USGS,02153590,2017-04-28,2.82,2.80,2.77
211,USGS,02153590,2017-04-29,2.78,2.76,2.74
212,USGS,02153590,2017-04-30,2.76,2.74,2.72
213,USGS,02153590,2017-05-01,2.78,2.75,2.72
214,USGS,02153590,2017-05-02,2.80,2.77,2.74
215,USGS,02153590,2017-05-03,2.75,2.74,2.73
216,USGS,02153590,2017-05-04,2.77,2.74,2.72
217,USGS,02153590,2017-05-05,2.82,2.78,2.75
218,USGS,02153590,2017-05-06,2.75,2.74,2.72
219,USGS,02153590,2017-05-07,2.73,2.72,2.70
220,USGS,02153590,2017-05-08,2.72,2.70,2.68
221,USGS,02153590,2017-05-09,2.68,2.64,2.63
222,USGS,02153590,2017-05-10,2.64,2.62,2.61
223,USGS,02153590,2017-05-11,2.61,2.60,2.59
224,USGS,02153590,2017-05-12,2.66,2.60,2.58
225,USGS,02153590,2017-05-13,2.72,2.69,2.65
226,USGS,02153590,2017-05-14,2.69,2.67,2.65
227,USGS,02153590,2017-05-15,2.66,2.65,2.63
228,USGS,02153590,2017-05-16,2.65,2.64,2.62
229,USGS,02153590,2017-05-17,2.63,2.58,2.54
230,USGS,02153590,2017-05-18,2.55,2.54,2.53
231,USGS,02153590,2017-05-19,2.54,2.53,2.52
232,USGS,02153590,2017-05-20,2.53,2.52,2.51
233,USGS,02153590,2017-05-21,4.25,2.92,2.51
234,USGS,02153590,2017-05-22,3.64,3.06,2.82
235,USGS,02153590,2017-05-23,2.99,2.87,2.77
236,USGS,02153590,2017-05-24,2.98,2.87,2.80
237,USGS,02153590,2017-05-25,3.00,2.92,2.83
238,USGS,02153590,2017-05-26,2.86,2.82,2.80
239,USGS,02153590,2017-05-27,2.82,2.77,2.73
240,USGS,02153590,2017-05-28,2.74,2.71,2.65
241,USGS,02153590,2017-05-29,2.66,2.63,2.60
242,USGS,02153590,2017-05-30,2.71,2.65,2.60
243,USGS,02153590,2017-05-31,2.83,2.72,2.68
244,USGS,02153590,2017-06-01,2.79,2.74,2.70
245,USGS,02153590,2017-06-02,2.72,2.70,2.68
246,USGS,02153590,2017-06-03,2.69,2.63,2.58
247,USGS,02153590,2017-06-04,2.72,2.59,2.56
248,USGS,02153590,2017-06-05,2.89,2.80,2.67
249,USGS,02153590,2017-06-06,2.78,2.74,2.67
250,USGS,02153590,2017-06-07,3.79,2.93,2.71
251,USGS,02153590,2017-06-08,2.72,2.67,2.63
252,USGS,02153590,2017-06-09,2.64,2.61,2.59
253,USGS,02153590,2017-06-10,2.60,2.58,2.55
254,USGS,02153590,2017-06-11,2.56,2.55,2.54
255,USGS,02153590,2017-06-12,2.55,2.54,2.53
256,USGS,02153590,2017-06-13,3.19,2.57,2.53
257,USGS,02153590,2017-06-14,3.19,2.82,2.65
258,USGS,02153590,2017-06-15,2.66,2.61,2.57
259,USGS,02153590,2017-06-16,2.58,2.55,2.53
260,USGS,02153590,2017-06-17,2.62,2.57,2.53
261,USGS,02153590,2017-06-18,2.55,2.52,2.50
262,USGS,02153590,2017-06-19,2.51,2.50,2.48
263,USGS,02153590,2017-06-20,2.54,2.52,2.47
264,USGS,02153590,2017-06-21,2.59,2.57,2.53
265,USGS,02153590,2017-06-22,2.56,2.54,2.51
266,USGS,02153590,2017-06-23,2.59,2.57,2.52
267,USGS,02153590,2017-06-24,2.57,2.56,2.54
268,USGS,02153590,2017-06-25,2.55,2.54,2.52
269,USGS,02153590,2017-06-26,2.53,2.51,2.49
270,USGS,02153590,2017-06-27,2.49,2.48,2.46
271,USGS,02153590,2017-06-28,2.48,2.46,2.45
272,USGS,02153590,2017-06-29,2.47,2.45,2.44
273,USGS,02153590,2017-06-30,2.51,2.47,2.44
274,USGS,02153590,2017-07-01,2.59,2.52,2.47
275,USGS,02153590,2017-07-02,2.72,2.63,2.56
276,USGS,02153590,2017-07-03,2.56,2.53,2.50
277,USGS,02153590,2017-07-04,2.53,2.51,2.50
278,USGS,02153590,2017-07-05,3.00,2.66,2.50
279,USGS,02153590,2017-07-06,2.97,2.68,2.57
280,USGS,02153590,2017-07-07,2.58,2.55,2.51
281,USGS,02153590,2017-07-08,2.52,2.51,2.49
282,USGS,02153590,2017-07-09,2.63,2.58,2.52
283,USGS,02153590,2017-07-10,2.54,2.52,2.49
284,USGS,02153590,2017-07-11,2.50,2.48,2.47
285,USGS,02153590,2017-07-12,2.48,2.47,2.45
286,USGS,02153590,2017-07-13,2.46,2.45,2.44
287,USGS,02153590,2017-07-14,2.44,2.44,2.43
288,USGS,02153590,2017-07-15,3.27,2.59,2.39
289,USGS,02153590,2017-07-16,2.78,2.60,2.51
290,USGS,02153590,2017-07-17,2.51,2.49,2.46
291,USGS,02153590,2017-07-18,2.65,2.47,2.43
292,USGS,02153590,2017-07-19,3.51,2.82,2.63
293,USGS,02153590,2017-07-20,2.65,2.57,2.51
294,USGS,02153590,2017-07-21,2.52,2.49,2.47
295,USGS,02153590,2017-07-22,2.48,2.46,2.44
296,USGS,02153590,2017-07-23,2.60,2.49,2.43
297,USGS,02153590,2017-07-24,2.58,2.50,2.47
298,USGS,02153590,2017-07-25,2.48,2.46,2.44
299,USGS,02153590,2017-07-26,2.45,2.45,2.44
300,USGS,02153590,2017-07-27,2.45,2.44,2.44
301,USGS,02153590,2017-07-28,2.50,2.46,2.40
302,USGS,02153590,2017-07-29,2.50,2.49,2.45
303,USGS,02153590,2017-07-30,2.45,2.43,2.41
304,USGS,02153590,2017-07-31,2.42,2.41,2.41
305,USGS,02153590,2017-08-01,2.42,2.41,2.40
306,USGS,02153590,2017-08-02,2.42,2.41,2.40
307,USGS,02153590,2017-08-03,2.42,2.42,2.41
308,USGS,02153590,2017-08-04,2.82,2.43,2.40
309,USGS,02153590,2017-08-05,3.21,2.77,2.55
310,USGS,02153590,2017-08-06,2.55,2.49,2.45
311,USGS,02153590,2017-08-07,2.57,2.53,2.42
312,USGS,02153590,2017-08-08,2.56,2.54,2.50
313,USGS,02153590,2017-08-09,2.54,2.52,2.49
314,USGS,02153590,2017-08-10,2.50,2.49,2.48
315,USGS,02153590,2017-08-11,2.59,2.52,2.45
316,USGS,02153590,2017-08-12,2.60,2.55,2.50
317,USGS,02153590,2017-08-13,2.54,2.52,2.50
318,USGS,02153590,2017-08-14,3.80,2.90,2.48
319,USGS,02153590,2017-08-15,2.71,2.62,2.56
320,USGS,02153590,2017-08-16,2.57,2.53,2.51
321,USGS,02153590,2017-08-17,2.51,2.49,2.47
322,USGS,02153590,2017-08-18,2.48,2.47,2.45
323,USGS,02153590,2017-08-19,2.47,2.46,2.44
324,USGS,02153590,2017-08-20,2.47,2.44,2.43
325,USGS,02153590,2017-08-21,2.44,2.44,2.43
326,USGS,02153590,2017-08-22,2.44,2.43,2.42
327,USGS,02153590,2017-08-23,2.43,2.43,2.42
328,USGS,02153590,2017-08-24,2.43,2.42,2.41
329,USGS,02153590,2017-08-25,2.42,2.41,2.40
330,USGS,02153590,2017-08-26,2.41,2.41,2.40
331,USGS,02153590,2017-08-27,2.41,2.40,2.39
332,USGS,02153590,2017-08-28,2.40,2.39,2.38
333,USGS,02153590,2017-08-29,2.40,2.39,2.38
334,USGS,02153590,2017-08-30,2.41,2.40,2.40
335,USGS,02153590,2017-08-31,2.56,2.45,2.40
336,USGS,02153590,2017-09-01,2.56,2.52,2.47
337,USGS,02153590,2017-09-02,2.49,2.48,2.45
338,USGS,02153590,2017-09-03,2.46,2.44,2.42
339,USGS,02153590,2017-09-04,2.43,2.42,2.41
340,USGS,02153590,2017-09-05,2.44,2.41,2.40
341,USGS,02153590,2017-09-06,2.72,2.52,2.43
342,USGS,02153590,2017-09-07,2.73,2.60,2.54
343,USGS,02153590,2017-09-08,2.55,2.54,2.53
344,USGS,02153590,2017-09-09,2.54,2.53,2.52
345,USGS,02153590,2017-09-10,2.54,2.53,2.52
346,USGS,02153590,2017-09-11,2.72,2.57,2.53
347,USGS,02153590,2017-09-12,2.88,2.80,2.68
348,USGS,02153590,2017-09-13,2.68,2.58,2.52
349,USGS,02153590,2017-09-14,2.52,2.50,2.48
350,USGS,02153590,2017-09-15,2.49,2.47,2.46
351,USGS,02153590,2017-09-16,2.48,2.47,2.45
352,USGS,02153590,2017-09-17,2.46,2.45,2.44
353,USGS,02153590,2017-09-18,2.46,2.45,2.44
354,USGS,02153590,2017-09-19,2.46,2.45,2.44
355,USGS,02153590,2017-09-20,2.45,2.44,2.43
356,USGS,02153590,2017-09-21,2.45,2.44,2.44
357,USGS,02153590,2017-09-22,2.44,2.43,2.42
358,USGS,02153590,2017-09-23,2.44,2.43,2.41
359,USGS,02153590,2017-09-24,2.44,2.42,2.41
360,USGS,02153590,2017-09-25,2.42,2.42,2.41
361,USGS,02153590,2017-09-26,2.43,2.42,2.40
362,USGS,02153590,2017-09-27,2.43,2.42,2.41
363,USGS,02153590,2017-09-28,2.43,2.42,2.41
364,USGS,02153590,2017-09-29,2.43,2.42,2.41
365,USGS,02153590,2017-09-30,2.42,2.41,2.40
