,agency_cd,site_no,datetime,Gage height_Max,Gage height_Mean,Gage height_Min
84,USGS,021652801,2016-12-23,4.41,4.40,4.39
85,USGS,021652801,2016-12-24,4.41,4.40,4.39
86,USGS,021652801,2016-12-25,4.41,4.40,4.39
87,USGS,021652801,2016-12-26,4.41,4.40,4.40
88,USGS,021652801,2016-12-27,4.42,4.41,4.40
89,USGS,021652801,2016-12-28,4.42,4.41,4.40
90,USGS,021652801,2016-12-29,4.60,4.48,4.40
91,USGS,021652801,2016-12-30,4.61,4.56,4.50
92,USGS,021652801,2016-12-31,4.50,4.47,4.44
93,USGS,021652801,2017-01-01,4.49,4.46,4.44
94,USGS,021652801,2017-01-02,5.06,4.69,4.49
95,USGS,021652801,2017-01-03,5.45,5.28,5.06
96,USGS,021652801,2017-01-04,5.19,4.93,4.74
97,USGS,021652801,2017-01-05,4.74,4.65,4.59
98,USGS,021652801,2017-01-06,4.60,4.57,4.54
99,USGS,021652801,2017-01-07,4.90,4.77,4.59
100,USGS,021652801,2017-01-08,4.84,4.73,4.63
101,USGS,021652801,2017-01-09,4.64,4.60,4.57
102,USGS,021652801,2017-01-10,4.58,4.56,4.54
103,USGS,021652801,2017-01-11,4.55,4.54,4.53
104,USGS,021652801,2017-01-12,4.55,4.53,4.50
105,USGS,021652801,2017-01-13,4.53,4.52,4.51
106,USGS,021652801,2017-01-14,4.53,4.52,4.50
107,USGS,021652801,2017-01-15,4.51,4.50,4.49
108,USGS,021652801,2017-01-16,4.51,4.50,4.49
109,USGS,021652801,2017-01-17,4.50,4.49,4.46
110,USGS,021652801,2017-01-18,4.50,4.49,4.46
111,USGS,021652801,2017-01-19,4.49,4.48,4.47
112,USGS,021652801,2017-01-20,4.51,4.50,4.48
113,USGS,021652801,2017-01-21,4.78,4.58,4.50
114,USGS,021652801,2017-01-22,5.03,4.94,4.78
115,USGS,021652801,2017-01-23,5.28,5.21,5.00
116,USGS,021652801,2017-01-24,5.12,4.94,4.78
117,USGS,021652801,2017-01-25,4.78,4.71,4.66
118,USGS,021652801,2017-01-26,4.66,4.63,4.58
119,USGS,021652801,2017-01-27,4.59,4.57,4.53
120,USGS,021652801,2017-01-28,4.58,4.56,4.51
121,USGS,021652801,2017-01-29,4.56,4.54,4.51
122,USGS,021652801,2017-01-30,4.55,4.53,4.49
123,USGS,021652801,2017-01-31,4.54,4.52,4.48
124,USGS,021652801,2017-02-01,4.53,4.51,4.48
125,USGS,021652801,2017-02-02,4.52,4.51,4.50
126,USGS,021652801,2017-02-03,4.52,4.51,4.50
127,USGS,021652801,2017-02-04,4.51,4.50,4.48
128,USGS,021652801,2017-02-05,4.50,4.49,4.44
129,USGS,021652801,2017-02-06,4.50,4.49,4.48
130,USGS,021652801,2017-02-07,4.54,4.50,4.47
131,USGS,021652801,2017-02-08,4.63,4.59,4.52
132,USGS,021652801,2017-02-09,4.81,4.72,4.60
133,USGS,021652801,2017-02-10,4.77,4.67,4.59
134,USGS,021652801,2017-02-11,4.60,4.56,4.51
135,USGS,021652801,2017-02-12,4.55,4.53,4.49
136,USGS,021652801,2017-02-13,4.53,4.51,4.49
137,USGS,021652801,2017-02-14,4.51,4.50,4.48
138,USGS,021652801,2017-02-15,4.75,4.56,4.48
139,USGS,021652801,2017-02-16,4.76,4.69,4.60
140,USGS,021652801,2017-02-17,4.61,4.56,4.51
141,USGS,021652801,2017-02-18,4.54,4.52,4.50
142,USGS,021652801,2017-02-19,4.52,4.51,4.50
143,USGS,021652801,2017-02-20,4.51,4.50,4.48
144,USGS,021652801,2017-02-21,4.50,4.49,4.48
145,USGS,021652801,2017-02-22,4.57,4.53,4.49
146,USGS,021652801,2017-02-23,4.57,4.55,4.52
147,USGS,021652801,2017-02-24,4.53,4.51,4.49
148,USGS,021652801,2017-02-25,4.51,4.49,4.44
149,USGS,021652801,2017-02-26,4.49,4.48,4.46
150,USGS,021652801,2017-02-27,4.49,4.47,4.45
151,USGS,021652801,2017-02-28,4.48,4.47,4.45
152,USGS,021652801,2017-03-01,4.57,4.49,4.46
153,USGS,021652801,2017-03-02,4.60,4.58,4.55
154,USGS,021652801,2017-03-03,4.56,4.52,4.49
155,USGS,021652801,2017-03-04,4.50,4.48,4.47
156,USGS,021652801,2017-03-05,4.48,4.46,4.45
157,USGS,021652801,2017-03-06,4.48,4.47,4.46
158,USGS,021652801,2017-03-07,4.49,4.47,4.46
159,USGS,021652801,2017-03-08,4.50,4.49,4.48
160,USGS,021652801,2017-03-09,4.49,4.48,4.47
161,USGS,021652801,2017-03-10,4.52,4.49,4.46
162,USGS,021652801,2017-03-11,4.52,4.49,4.47
163,USGS,021652801,2017-03-12,4.65,4.58,4.48
164,USGS,021652801,2017-03-13,4.62,4.59,4.56
165,USGS,021652801,2017-03-14,4.62,4.60,4.58
166,USGS,021652801,2017-03-15,4.60,4.57,4.54
167,USGS,021652801,2017-03-16,4.55,4.52,4.50
168,USGS,021652801,2017-03-17,4.51,4.50,4.49
169,USGS,021652801,2017-03-18,4.50,4.49,4.47
170,USGS,021652801,2017-03-19,4.50,4.49,4.49
171,USGS,021652801,2017-03-20,4.50,4.48,4.47
172,USGS,021652801,2017-03-21,4.68,4.52,4.44
173,USGS,021652801,2017-03-22,4.69,4.61,4.56
174,USGS,021652801,2017-03-23,4.56,4.53,4.50
175,USGS,021652801,2017-03-24,4.51,4.50,4.49
176,USGS,021652801,2017-03-25,4.50,4.49,4.48
177,USGS,021652801,2017-03-26,4.51,4.49,4.48
178,USGS,021652801,2017-03-27,4.51,4.50,4.49
179,USGS,021652801,2017-03-28,4.55,4.54,4.50
180,USGS,021652801,2017-03-29,4.55,4.52,4.50
181,USGS,021652801,2017-03-30,4.54,4.51,4.48
182,USGS,021652801,2017-03-31,4.87,4.69,4.53
183,USGS,021652801,2017-04-01,4.86,4.73,4.62
184,USGS,021652801,2017-04-02,4.62,4.57,4.53
185,USGS,021652801,2017-04-03,4.98,4.63,4.50
186,USGS,021652801,2017-04-04,5.06,4.98,4.84
187,USGS,021652801,2017-04-05,5.54,5.03,4.73
188,USGS,021652801,2017-04-06,5.89,5.69,5.44
189,USGS,021652801,2017-04-07,5.44,5.21,5.02
190,USGS,021652801,2017-04-08,5.02,4.91,4.82
191,USGS,021652801,2017-04-09,4.83,4.78,4.73
192,USGS,021652801,2017-04-10,4.73,4.70,4.66
193,USGS,021652801,2017-04-11,4.68,4.65,4.63
194,USGS,021652801,2017-04-12,4.64,4.62,4.60
195,USGS,021652801,2017-04-13,4.62,4.59,4.57
196,USGS,021652801,2017-04-14,4.58,4.57,4.55
197,USGS,021652801,2017-04-15,4.56,4.55,4.53
198,USGS,021652801,2017-04-16,4.54,4.53,4.51
199,USGS,021652801,2017-04-17,4.60,4.53,4.48
200,USGS,021652801,2017-04-18,4.86,4.73,4.59
201,USGS,021652801,2017-04-19,4.77,4.72,4.69
202,USGS,021652801,2017-04-20,4.78,4.71,4.63
203,USGS,021652801,2017-04-21,4.63,4.59,4.55
204,USGS,021652801,2017-04-22,4.56,4.53,4.50
205,USGS,021652801,2017-04-23,5.28,4.73,4.50
206,USGS,021652801,2017-04-24,8.39,6.59,5.28
207,USGS,021652801,2017-04-25,7.52,7.02,6.50
208,USGS,021652801,2017-04-26,6.50,5.82,5.41
209,USGS,021652801,2017-04-27,5.41,5.20,5.06
210,USGS,021652801,2017-04-28,5.06,4.98,4.90
211,USGS,021652801,2017-04-29,4.90,4.86,4.81
212,USGS,021652801,2017-04-30,4.81,4.78,4.74
213,USGS,021652801,2017-05-01,4.76,4.75,4.73
214,USGS,021652801,2017-05-02,4.75,4.72,4.68
215,USGS,021652801,2017-05-03,4.68,4.66,4.62
216,USGS,021652801,2017-05-04,4.72,4.63,4.61
217,USGS,021652801,2017-05-05,5.02,4.90,4.72
218,USGS,021652801,2017-05-06,4.83,4.75,4.68
219,USGS,021652801,2017-05-07,4.68,4.64,4.60
220,USGS,021652801,2017-05-08,4.60,4.58,4.55
221,USGS,021652801,2017-05-09,4.56,4.54,4.52
222,USGS,021652801,2017-05-10,4.53,4.52,4.50
223,USGS,021652801,2017-05-11,4.51,4.50,4.48
224,USGS,021652801,2017-05-12,4.62,4.51,4.48
225,USGS,021652801,2017-05-13,4.63,4.60,4.56
226,USGS,021652801,2017-05-14,4.57,4.52,4.46
227,USGS,021652801,2017-05-15,4.48,4.46,4.43
228,USGS,021652801,2017-05-16,4.45,4.43,4.41
229,USGS,021652801,2017-05-17,4.43,4.41,4.39
230,USGS,021652801,2017-05-18,4.42,4.40,4.39
231,USGS,021652801,2017-05-19,4.42,4.40,4.38
232,USGS,021652801,2017-05-20,4.40,4.39,4.37
233,USGS,021652801,2017-05-21,7.25,5.41,4.36
234,USGS,021652801,2017-05-22,6.96,6.18,5.58
235,USGS,021652801,2017-05-23,6.24,5.85,5.42
236,USGS,021652801,2017-05-24,6.03,5.74,5.50
237,USGS,021652801,2017-05-25,5.90,5.55,5.24
238,USGS,021652801,2017-05-26,5.24,5.08,4.94
239,USGS,021652801,2017-05-27,4.94,4.88,4.80
240,USGS,021652801,2017-05-28,4.88,4.82,4.73
241,USGS,021652801,2017-05-29,4.73,4.69,4.65
242,USGS,021652801,2017-05-30,4.70,4.65,4.61
243,USGS,021652801,2017-05-31,4.62,4.60,4.56
244,USGS,021652801,2017-06-01,4.58,4.56,4.54
245,USGS,021652801,2017-06-02,4.56,4.54,4.52
246,USGS,021652801,2017-06-03,4.54,4.52,4.49
247,USGS,021652801,2017-06-04,4.58,4.51,4.49
248,USGS,021652801,2017-06-05,,,
249,USGS,021652801,2017-06-06,6.91,6.81,6.67
250,USGS,021652801,2017-06-07,,,
251,USGS,021652801,2017-06-08,5.40,5.14,4.95
252,USGS,021652801,2017-06-09,4.95,4.87,4.78
253,USGS,021652801,2017-06-10,4.78,4.74,4.69
254,USGS,021652801,2017-06-11,4.70,4.67,4.62
255,USGS,021652801,2017-06-12,4.63,4.62,4.58
256,USGS,021652801,2017-06-13,4.60,4.58,4.55
257,USGS,021652801,2017-06-14,4.57,4.55,4.52
258,USGS,021652801,2017-06-15,4.56,4.53,4.50
259,USGS,021652801,2017-06-16,4.54,4.52,4.49
260,USGS,021652801,2017-06-17,4.51,4.49,4.45
261,USGS,021652801,2017-06-18,4.48,4.46,4.44
262,USGS,021652801,2017-06-19,4.46,4.44,4.41
263,USGS,021652801,2017-06-20,4.65,4.51,4.42
264,USGS,021652801,2017-06-21,4.78,4.70,4.60
265,USGS,021652801,2017-06-22,4.68,4.61,4.56
266,USGS,021652801,2017-06-23,4.66,4.63,4.59
267,USGS,021652801,2017-06-24,4.60,4.57,4.54
268,USGS,021652801,2017-06-25,4.61,4.56,4.51
269,USGS,021652801,2017-06-26,4.51,4.48,4.44
270,USGS,021652801,2017-06-27,4.46,4.44,4.40
271,USGS,021652801,2017-06-28,4.43,4.41,4.38
272,USGS,021652801,2017-06-29,4.41,4.39,4.37
273,USGS,021652801,2017-06-30,4.79,4.56,4.40
274,USGS,021652801,2017-07-01,4.76,4.66,4.55
275,USGS,021652801,2017-07-02,4.59,4.54,4.48
276,USGS,021652801,2017-07-03,4.49,4.47,4.44
277,USGS,021652801,2017-07-04,4.45,4.43,4.40
278,USGS,021652801,2017-07-05,4.45,4.42,4.39
279,USGS,021652801,2017-07-06,4.41,4.39,4.36
280,USGS,021652801,2017-07-07,4.44,4.41,4.37
281,USGS,021652801,2017-07-08,4.41,4.39,4.36
282,USGS,021652801,2017-07-09,4.41,4.38,4.36
283,USGS,021652801,2017-07-10,4.39,4.37,4.34
284,USGS,021652801,2017-07-11,4.38,4.35,4.33
285,USGS,021652801,2017-07-12,4.36,4.34,4.31
286,USGS,021652801,2017-07-13,4.34,4.32,4.31
287,USGS,021652801,2017-07-14,4.33,4.31,4.29
288,USGS,021652801,2017-07-15,4.33,4.32,4.28
289,USGS,021652801,2017-07-16,4.35,4.32,4.29
290,USGS,021652801,2017-07-17,4.33,4.32,4.29
291,USGS,021652801,2017-07-18,4.34,4.30,4.26
292,USGS,021652801,2017-07-19,4.32,4.29,4.27
293,USGS,021652801,2017-07-20,4.29,4.27,4.26
294,USGS,021652801,2017-07-21,4.27,4.26,4.23
295,USGS,021652801,2017-07-22,4.26,4.24,4.23
296,USGS,021652801,2017-07-23,4.85,4.33,4.23
297,USGS,021652801,2017-07-24,4.85,4.49,4.36
298,USGS,021652801,2017-07-25,4.37,4.34,4.30
299,USGS,021652801,2017-07-26,4.32,4.29,4.26
300,USGS,021652801,2017-07-27,4.69,4.32,4.26
301,USGS,021652801,2017-07-28,4.75,4.51,4.44
302,USGS,021652801,2017-07-29,4.45,4.40,4.33
303,USGS,021652801,2017-07-30,4.33,4.30,4.26
304,USGS,021652801,2017-07-31,4.27,4.26,4.23
305,USGS,021652801,2017-08-01,4.26,4.24,4.22
306,USGS,021652801,2017-08-02,4.26,4.23,4.22
307,USGS,021652801,2017-08-03,4.25,4.23,4.21
308,USGS,021652801,2017-08-04,4.24,4.22,4.21
309,USGS,021652801,2017-08-05,4.23,4.21,4.20
310,USGS,021652801,2017-08-06,4.22,4.20,4.18
311,USGS,021652801,2017-08-07,4.33,4.29,4.18
312,USGS,021652801,2017-08-08,4.45,4.41,4.33
313,USGS,021652801,2017-08-09,4.48,4.44,4.40
314,USGS,021652801,2017-08-10,4.41,4.37,4.33
315,USGS,021652801,2017-08-11,4.33,4.32,4.30
316,USGS,021652801,2017-08-12,4.34,4.31,4.27
317,USGS,021652801,2017-08-13,4.27,4.25,4.23
318,USGS,021652801,2017-08-14,5.57,4.35,4.22
319,USGS,021652801,2017-08-15,5.47,4.73,4.48
320,USGS,021652801,2017-08-16,4.48,4.41,4.33
321,USGS,021652801,2017-08-17,4.33,4.32,4.28
322,USGS,021652801,2017-08-18,4.29,4.27,4.23
323,USGS,021652801,2017-08-19,4.25,4.23,4.21
324,USGS,021652801,2017-08-20,4.22,4.20,4.17
325,USGS,021652801,2017-08-21,4.21,4.19,4.17
326,USGS,021652801,2017-08-22,4.20,4.18,4.17
327,USGS,021652801,2017-08-23,4.18,4.17,4.16
328,USGS,021652801,2017-08-24,4.18,4.16,4.13
329,USGS,021652801,2017-08-25,4.16,4.14,4.12
330,USGS,021652801,2017-08-26,4.15,4.12,4.10
331,USGS,021652801,2017-08-27,4.14,4.11,4.03
332,USGS,021652801,2017-08-28,4.13,4.09,4.03
333,USGS,021652801,2017-08-29,4.11,4.10,4.07
334,USGS,021652801,2017-08-30,4.12,4.10,4.06
335,USGS,021652801,2017-08-31,4.66,4.27,4.06
336,USGS,021652801,2017-09-01,4.68,4.57,4.44
337,USGS,021652801,2017-09-02,4.45,4.37,4.28
338,USGS,021652801,2017-09-03,4.29,4.25,4.21
339,USGS,021652801,2017-09-04,4.22,4.20,4.18
340,USGS,021652801,2017-09-05,4.23,4.18,4.16
341,USGS,021652801,2017-09-06,4.49,4.37,4.23
342,USGS,021652801,2017-09-07,4.63,4.53,4.40
343,USGS,021652801,2017-09-08,4.40,4.34,4.28
344,USGS,021652801,2017-09-09,4.28,4.26,4.22
345,USGS,021652801,2017-09-10,4.22,4.20,4.19
346,USGS,021652801,2017-09-11,4.54,4.26,4.18
347,USGS,021652801,2017-09-12,5.43,5.17,4.54
348,USGS,021652801,2017-09-13,5.09,4.77,4.56
349,USGS,021652801,2017-09-14,4.56,4.48,4.42
350,USGS,021652801,2017-09-15,4.42,4.39,4.36
351,USGS,021652801,2017-09-16,4.36,4.34,4.31
352,USGS,021652801,2017-09-17,4.32,4.31,4.29
353,USGS,021652801,2017-09-18,4.30,4.29,4.28
354,USGS,021652801,2017-09-19,4.28,4.28,4.27
355,USGS,021652801,2017-09-20,4.28,4.27,4.26
356,USGS,021652801,2017-09-21,4.27,4.26,4.24
357,USGS,021652801,2017-09-22,4.25,4.24,4.24
358,USGS,021652801,2017-09-23,4.26,4.24,4.23
359,USGS,021652801,2017-09-24,4.25,4.24,4.22
360,USGS,021652801,2017-09-25,4.23,4.22,4.21
361,USGS,021652801,2017-09-26,4.22,4.21,4.21
362,USGS,021652801,2017-09-27,4.22,4.21,4.20
363,USGS,021652801,2017-09-28,4.21,4.19,4.19
364,USGS,021652801,2017-09-29,4.32,4.21,4.16
365,USGS,021652801,2017-09-30,4.24,4.17,4.12
