,agency_cd,site_no,datetime,Gage height_Max,Gage height_Mean,Gage height_Min
107,USGS,02175500,2017-01-15,3.65,3.61,3.57
108,USGS,02175500,2017-01-16,3.57,3.55,3.52
109,USGS,02175500,2017-01-17,3.52,3.50,3.47
110,USGS,02175500,2017-01-18,3.48,3.46,3.44
111,USGS,02175500,2017-01-19,3.45,3.44,3.43
112,USGS,02175500,2017-01-20,3.43,3.43,3.42
113,USGS,02175500,2017-01-21,3.75,3.54,3.41
114,USGS,02175500,2017-01-22,4.12,3.95,3.75
115,USGS,02175500,2017-01-23,4.30,4.22,4.12
116,USGS,02175500,2017-01-24,4.31,4.26,4.24
117,USGS,02175500,2017-01-25,4.45,4.40,4.31
118,USGS,02175500,2017-01-26,4.50,4.48,4.44
119,USGS,02175500,2017-01-27,4.50,4.46,4.40
120,USGS,02175500,2017-01-28,4.40,4.30,4.20
121,USGS,02175500,2017-01-29,4.21,4.12,4.03
122,USGS,02175500,2017-01-30,4.03,3.96,3.89
123,USGS,02175500,2017-01-31,3.89,3.83,3.78
124,USGS,02175500,2017-02-01,3.78,3.72,3.67
125,USGS,02175500,2017-02-02,3.67,3.63,3.60
126,USGS,02175500,2017-02-03,3.60,3.57,3.55
127,USGS,02175500,2017-02-04,3.55,3.52,3.49
128,USGS,02175500,2017-02-05,3.49,3.47,3.45
129,USGS,02175500,2017-02-06,3.45,3.43,3.41
130,USGS,02175500,2017-02-07,3.42,3.41,3.40
131,USGS,02175500,2017-02-08,3.50,3.48,3.42
132,USGS,02175500,2017-02-09,3.51,3.50,3.50
133,USGS,02175500,2017-02-10,3.50,3.48,3.47
134,USGS,02175500,2017-02-11,3.51,3.49,3.48
135,USGS,02175500,2017-02-12,3.54,3.52,3.51
136,USGS,02175500,2017-02-13,3.55,3.54,3.53
137,USGS,02175500,2017-02-14,3.56,3.55,3.54
138,USGS,02175500,2017-02-15,3.55,3.52,3.50
139,USGS,02175500,2017-02-16,3.50,3.48,3.46
140,USGS,02175500,2017-02-17,3.46,3.43,3.40
141,USGS,02175500,2017-02-18,3.42,3.40,3.39
142,USGS,02175500,2017-02-19,3.48,3.46,3.42
143,USGS,02175500,2017-02-20,3.49,3.48,3.47
144,USGS,02175500,2017-02-21,3.47,3.47,3.46
145,USGS,02175500,2017-02-22,3.47,3.45,3.43
146,USGS,02175500,2017-02-23,3.43,3.40,3.36
147,USGS,02175500,2017-02-24,3.36,3.34,3.31
148,USGS,02175500,2017-02-25,3.31,3.29,3.27
149,USGS,02175500,2017-02-26,3.27,3.24,3.21
150,USGS,02175500,2017-02-27,3.21,3.18,3.16
151,USGS,02175500,2017-02-28,3.18,3.17,3.16
152,USGS,02175500,2017-03-01,3.17,3.16,3.14
153,USGS,02175500,2017-03-02,3.15,3.13,3.11
154,USGS,02175500,2017-03-03,3.11,3.09,3.07
155,USGS,02175500,2017-03-04,3.08,3.06,3.04
156,USGS,02175500,2017-03-05,3.04,3.03,3.02
157,USGS,02175500,2017-03-06,3.02,3.02,3.01
158,USGS,02175500,2017-03-07,3.02,3.02,3.01
159,USGS,02175500,2017-03-08,3.03,3.02,3.01
160,USGS,02175500,2017-03-09,3.02,3.01,3.00
161,USGS,02175500,2017-03-10,3.00,2.99,2.97
162,USGS,02175500,2017-03-11,2.98,2.97,2.95
163,USGS,02175500,2017-03-12,2.95,2.95,2.94
164,USGS,02175500,2017-03-13,3.03,2.96,2.94
165,USGS,02175500,2017-03-14,3.09,3.07,3.03
166,USGS,02175500,2017-03-15,3.15,3.13,3.09
167,USGS,02175500,2017-03-16,3.19,3.16,3.15
168,USGS,02175500,2017-03-17,3.26,3.23,3.19
169,USGS,02175500,2017-03-18,3.31,3.29,3.26
170,USGS,02175500,2017-03-19,3.30,3.26,3.21
171,USGS,02175500,2017-03-20,3.21,3.15,3.09
172,USGS,02175500,2017-03-21,3.09,3.05,3.02
173,USGS,02175500,2017-03-22,3.04,3.02,3.00
174,USGS,02175500,2017-03-23,3.00,2.99,2.97
175,USGS,02175500,2017-03-24,2.97,2.96,2.94
176,USGS,02175500,2017-03-25,2.97,2.96,2.94
177,USGS,02175500,2017-03-26,3.00,2.98,2.96
178,USGS,02175500,2017-03-27,3.02,3.01,2.99
179,USGS,02175500,2017-03-28,2.99,2.97,2.94
180,USGS,02175500,2017-03-29,2.94,2.92,2.89
181,USGS,02175500,2017-03-30,3.01,2.93,2.88
182,USGS,02175500,2017-03-31,3.06,3.03,3.00
183,USGS,02175500,2017-04-01,3.00,2.96,2.91
184,USGS,02175500,2017-04-02,2.98,2.93,2.91
185,USGS,02175500,2017-04-03,3.15,3.07,2.98
186,USGS,02175500,2017-04-04,3.14,3.12,3.09
187,USGS,02175500,2017-04-05,3.24,3.09,3.04
188,USGS,02175500,2017-04-06,3.47,3.41,3.24
189,USGS,02175500,2017-04-07,3.52,3.50,3.47
190,USGS,02175500,2017-04-08,3.58,3.53,3.50
191,USGS,02175500,2017-04-09,3.61,3.59,3.57
192,USGS,02175500,2017-04-10,3.57,3.53,3.47
193,USGS,02175500,2017-04-11,3.47,3.41,3.32
194,USGS,02175500,2017-04-12,3.32,3.21,3.08
195,USGS,02175500,2017-04-13,3.08,2.99,2.91
196,USGS,02175500,2017-04-14,2.91,2.86,2.80
197,USGS,02175500,2017-04-15,2.80,2.76,2.72
198,USGS,02175500,2017-04-16,2.72,2.70,2.66
199,USGS,02175500,2017-04-17,2.66,2.64,2.61
200,USGS,02175500,2017-04-18,2.61,2.59,2.56
201,USGS,02175500,2017-04-19,2.57,2.55,2.53
202,USGS,02175500,2017-04-20,2.54,2.52,2.49
203,USGS,02175500,2017-04-21,2.50,2.48,2.45
204,USGS,02175500,2017-04-22,2.46,2.45,2.42
205,USGS,02175500,2017-04-23,2.86,2.47,2.42
206,USGS,02175500,2017-04-24,3.39,3.24,2.86
207,USGS,02175500,2017-04-25,3.40,3.38,3.36
208,USGS,02175500,2017-04-26,3.36,3.34,3.33
209,USGS,02175500,2017-04-27,3.55,3.46,3.36
210,USGS,02175500,2017-04-28,3.57,3.56,3.53
211,USGS,02175500,2017-04-29,3.53,3.51,3.48
212,USGS,02175500,2017-04-30,3.49,3.44,3.35
213,USGS,02175500,2017-05-01,3.35,3.23,3.13
214,USGS,02175500,2017-05-02,3.14,3.00,2.86
215,USGS,02175500,2017-05-03,2.86,2.85,2.83
216,USGS,02175500,2017-05-04,2.95,2.86,2.83
217,USGS,02175500,2017-05-05,2.97,2.96,2.94
218,USGS,02175500,2017-05-06,3.00,2.97,2.90
219,USGS,02175500,2017-05-07,2.90,2.83,2.78
220,USGS,02175500,2017-05-08,3.02,2.88,2.79
221,USGS,02175500,2017-05-09,3.28,3.19,3.02
222,USGS,02175500,2017-05-10,3.28,3.24,3.14
223,USGS,02175500,2017-05-11,3.14,2.96,2.78
224,USGS,02175500,2017-05-12,2.78,2.68,2.58
225,USGS,02175500,2017-05-13,2.95,2.70,2.53
226,USGS,02175500,2017-05-14,2.91,2.73,2.60
227,USGS,02175500,2017-05-15,2.60,2.54,2.47
228,USGS,02175500,2017-05-16,2.47,2.45,2.41
229,USGS,02175500,2017-05-17,2.42,2.40,2.35
230,USGS,02175500,2017-05-18,2.35,2.33,2.28
231,USGS,02175500,2017-05-19,2.28,2.26,2.20
232,USGS,02175500,2017-05-20,2.20,2.18,2.12
233,USGS,02175500,2017-05-21,2.14,2.12,2.10
234,USGS,02175500,2017-05-22,2.50,2.31,2.14
235,USGS,02175500,2017-05-23,3.00,2.70,2.50
236,USGS,02175500,2017-05-24,3.42,3.28,3.00
237,USGS,02175500,2017-05-25,3.42,3.36,3.30
238,USGS,02175500,2017-05-26,3.39,3.35,3.30
239,USGS,02175500,2017-05-27,3.33,3.27,3.19
240,USGS,02175500,2017-05-28,3.20,3.15,3.08
241,USGS,02175500,2017-05-29,3.08,2.98,2.85
242,USGS,02175500,2017-05-30,2.85,2.73,2.59
243,USGS,02175500,2017-05-31,2.59,2.52,2.47
244,USGS,02175500,2017-06-01,2.49,2.47,2.43
245,USGS,02175500,2017-06-02,2.43,2.35,2.26
246,USGS,02175500,2017-06-03,2.27,2.25,2.21
247,USGS,02175500,2017-06-04,2.23,2.21,2.16
248,USGS,02175500,2017-06-05,2.22,2.17,2.14
249,USGS,02175500,2017-06-06,2.32,2.26,2.22
250,USGS,02175500,2017-06-07,2.90,2.65,2.31
251,USGS,02175500,2017-06-08,2.91,2.89,2.85
252,USGS,02175500,2017-06-09,2.85,2.83,2.81
253,USGS,02175500,2017-06-10,2.91,2.87,2.82
254,USGS,02175500,2017-06-11,2.95,2.92,2.89
255,USGS,02175500,2017-06-12,2.89,2.78,2.64
256,USGS,02175500,2017-06-13,2.64,2.52,2.40
257,USGS,02175500,2017-06-14,2.40,2.34,2.25
258,USGS,02175500,2017-06-15,2.25,2.19,2.09
259,USGS,02175500,2017-06-16,2.09,2.05,2.01
260,USGS,02175500,2017-06-17,2.38,2.23,2.06
261,USGS,02175500,2017-06-18,2.51,2.45,2.38
262,USGS,02175500,2017-06-19,2.69,2.46,2.28
263,USGS,02175500,2017-06-20,2.64,2.57,2.51
264,USGS,02175500,2017-06-21,2.81,2.72,2.64
265,USGS,02175500,2017-06-22,2.84,2.83,2.80
266,USGS,02175500,2017-06-23,2.90,2.81,2.79
267,USGS,02175500,2017-06-24,3.09,3.04,2.90
268,USGS,02175500,2017-06-25,3.07,3.01,2.96
269,USGS,02175500,2017-06-26,3.42,3.25,3.07
270,USGS,02175500,2017-06-27,3.56,3.52,3.42
271,USGS,02175500,2017-06-28,3.51,3.36,3.19
272,USGS,02175500,2017-06-29,3.19,3.07,2.98
273,USGS,02175500,2017-06-30,3.29,3.09,2.98
274,USGS,02175500,2017-07-01,3.28,3.17,3.03
275,USGS,02175500,2017-07-02,3.03,2.91,2.79
276,USGS,02175500,2017-07-03,2.81,2.77,2.75
277,USGS,02175500,2017-07-04,3.18,3.00,2.81
278,USGS,02175500,2017-07-05,3.26,3.22,3.16
279,USGS,02175500,2017-07-06,3.16,2.99,2.81
280,USGS,02175500,2017-07-07,2.81,2.69,2.56
281,USGS,02175500,2017-07-08,2.56,2.49,2.39
282,USGS,02175500,2017-07-09,2.58,2.44,2.32
283,USGS,02175500,2017-07-10,2.77,2.72,2.58
284,USGS,02175500,2017-07-11,2.68,2.53,2.38
285,USGS,02175500,2017-07-12,2.38,2.34,2.29
286,USGS,02175500,2017-07-13,2.29,2.26,2.19
287,USGS,02175500,2017-07-14,2.21,2.19,2.16
288,USGS,02175500,2017-07-15,2.22,2.20,2.16
289,USGS,02175500,2017-07-16,2.58,2.34,2.20
290,USGS,02175500,2017-07-17,2.94,2.71,2.58
291,USGS,02175500,2017-07-18,3.37,3.24,2.94
292,USGS,02175500,2017-07-19,3.34,3.29,3.27
293,USGS,02175500,2017-07-20,3.28,3.16,2.99
294,USGS,02175500,2017-07-21,2.99,2.94,2.91
295,USGS,02175500,2017-07-22,3.00,2.94,2.91
296,USGS,02175500,2017-07-23,3.03,2.99,2.90
297,USGS,02175500,2017-07-24,2.90,2.79,2.73
298,USGS,02175500,2017-07-25,2.85,2.82,2.75
299,USGS,02175500,2017-07-26,2.87,2.82,2.70
300,USGS,02175500,2017-07-27,2.70,2.63,2.57
301,USGS,02175500,2017-07-28,2.57,2.56,2.54
302,USGS,02175500,2017-07-29,2.58,2.56,2.54
303,USGS,02175500,2017-07-30,2.58,2.53,2.46
304,USGS,02175500,2017-07-31,2.47,2.44,2.37
305,USGS,02175500,2017-08-01,2.37,2.32,2.22
306,USGS,02175500,2017-08-02,2.22,2.16,2.07
307,USGS,02175500,2017-08-03,2.07,2.04,1.99
308,USGS,02175500,2017-08-04,2.02,2.00,1.99
309,USGS,02175500,2017-08-05,2.27,2.19,2.02
310,USGS,02175500,2017-08-06,2.49,2.35,2.27
311,USGS,02175500,2017-08-07,2.52,2.46,2.41
312,USGS,02175500,2017-08-08,2.69,2.59,2.51
313,USGS,02175500,2017-08-09,2.65,2.58,2.56
314,USGS,02175500,2017-08-10,2.76,2.74,2.58
315,USGS,02175500,2017-08-11,2.75,2.69,2.62
316,USGS,02175500,2017-08-12,2.65,2.63,2.62
317,USGS,02175500,2017-08-13,2.80,2.70,2.65
318,USGS,02175500,2017-08-14,3.18,2.92,2.80
319,USGS,02175500,2017-08-15,3.47,3.40,3.18
320,USGS,02175500,2017-08-16,3.40,3.35,3.26
321,USGS,02175500,2017-08-17,3.26,3.14,2.97
322,USGS,02175500,2017-08-18,2.97,2.79,2.63
323,USGS,02175500,2017-08-19,2.63,2.52,2.39
324,USGS,02175500,2017-08-20,2.39,2.31,2.19
325,USGS,02175500,2017-08-21,2.19,2.14,2.07
326,USGS,02175500,2017-08-22,2.07,2.05,2.02
327,USGS,02175500,2017-08-23,2.10,2.06,2.01
328,USGS,02175500,2017-08-24,2.28,2.21,2.10
329,USGS,02175500,2017-08-25,2.36,2.33,2.28
330,USGS,02175500,2017-08-26,2.30,2.22,2.11
331,USGS,02175500,2017-08-27,2.11,2.06,1.99
332,USGS,02175500,2017-08-28,1.99,1.97,1.96
333,USGS,02175500,2017-08-29,1.97,1.96,1.94
334,USGS,02175500,2017-08-30,1.97,1.96,1.94
335,USGS,02175500,2017-08-31,2.01,1.99,1.96
336,USGS,02175500,2017-09-01,2.10,2.02,1.98
337,USGS,02175500,2017-09-02,2.12,2.10,2.08
338,USGS,02175500,2017-09-03,2.12,2.10,2.08
339,USGS,02175500,2017-09-04,2.11,2.09,2.05
340,USGS,02175500,2017-09-05,2.07,2.05,2.01
341,USGS,02175500,2017-09-06,2.01,1.98,1.92
342,USGS,02175500,2017-09-07,1.92,1.90,1.85
343,USGS,02175500,2017-09-08,1.88,1.87,1.85
344,USGS,02175500,2017-09-09,1.90,1.88,1.85
345,USGS,02175500,2017-09-10,1.85,1.85,1.83
346,USGS,02175500,2017-09-11,3.52,2.55,1.83
347,USGS,02175500,2017-09-12,4.25,3.84,3.52
348,USGS,02175500,2017-09-13,4.37,4.32,4.25
349,USGS,02175500,2017-09-14,4.62,4.52,4.29
350,USGS,02175500,2017-09-15,4.59,4.49,4.35
351,USGS,02175500,2017-09-16,4.35,4.25,4.14
352,USGS,02175500,2017-09-17,4.14,4.05,3.93
353,USGS,02175500,2017-09-18,3.93,3.80,3.65
354,USGS,02175500,2017-09-19,3.65,3.51,3.37
355,USGS,02175500,2017-09-20,3.37,3.25,3.12
356,USGS,02175500,2017-09-21,3.12,3.01,2.90
357,USGS,02175500,2017-09-22,2.90,2.80,2.71
358,USGS,02175500,2017-09-23,2.71,2.65,2.60
359,USGS,02175500,2017-09-24,2.60,2.59,2.58
360,USGS,02175500,2017-09-25,2.60,2.59,2.57
361,USGS,02175500,2017-09-26,2.57,2.55,2.51
362,USGS,02175500,2017-09-27,2.51,2.48,2.44
363,USGS,02175500,2017-09-28,2.44,2.43,2.40
364,USGS,02175500,2017-09-29,2.40,2.38,2.34
365,USGS,02175500,2017-09-30,2.34,2.32,2.28
